scope,model,model_label,model_sort_key,layer,segment_label,phase_description,correct_label,statistic,n,mean,median,std,min,max,ci_low,ci_high
per_model,Qwen_Qwen3-14B,14B,14.0,6,thinking,thinking_model_thinking_segment,wrong,slope_lid,2,-10.85529679262685,-10.85529679262685,1.3608685672889351,-11.817576184860478,-9.893017400393223,-11.817576184860478,-9.893017400393223
per_model,Qwen_Qwen3-14B,14B,14.0,6,thinking,thinking_model_thinking_segment,wrong,variance_lid,2,1339.6079515366114,1339.6079515366114,1000.3460566307925,632.2564713597558,2046.9594317134668,632.2564713597558,2046.9594317134668
per_model,Qwen_Qwen3-14B,14B,14.0,13,no_think_answer,no_thinking_model_answer_segment,correct,auc_lid,14,12.085509590162683,12.048732294755823,0.8889288528299587,10.522707240526067,13.487357691714639,11.6330916534905,12.518704927285741
per_model,Qwen_Qwen3-14B,14B,14.0,13,no_think_answer,no_thinking_model_answer_segment,correct,boundary_jump_answer_minus_thinking,14,-6.547510896410261,-6.332369327545166,7.068220202311749,-18.99072265625,3.638090133666992,-10.05524091379983,-3.088761363710676
per_model,Qwen_Qwen3-14B,14B,14.0,13,no_think_answer,no_thinking_model_answer_segment,correct,early_late_diff,14,-4.635165576976786,-4.587644624186087,3.0801761635801665,-10.239035086198287,-0.47913751602172816,-6.215180439134825,-3.1077985289031096
per_model,Qwen_Qwen3-14B,14B,14.0,13,no_think_answer,no_thinking_model_answer_segment,correct,fraction_below_low_threshold,14,0.0489538761178,0.026856763925729443,0.04953699025871731,0.0,0.125,0.025014885073696865,0.07461543207586449
per_model,Qwen_Qwen3-14B,14B,14.0,13,no_think_answer,no_thinking_model_answer_segment,correct,max_lid,14,31.823136193411692,31.781597137451172,6.715915375892147,19.017536163330078,44.02436065673828,28.365394817079817,35.10574781213488
per_model,Qwen_Qwen3-14B,14B,14.0,13,no_think_answer,no_thinking_model_answer_segment,correct,mean_lid,14,12.19066547947125,12.194235627306021,0.8836583399533472,10.595807042988865,13.587264669352564,11.735562893321992,12.622541881406725
per_model,Qwen_Qwen3-14B,14B,14.0,13,no_think_answer,no_thinking_model_answer_segment,correct,min_lid,14,4.212598391941616,4.43010950088501,0.8362127541772858,2.2589213848114014,5.041961193084717,3.776539535181863,4.598648468085697
per_model,Qwen_Qwen3-14B,14B,14.0,13,no_think_answer,no_thinking_model_answer_segment,correct,slope_lid,14,-5.73354626006348,-5.3603139159943005,3.557127122738204,-12.668007438606478,-0.6284048958682867,-7.50135225572636,-3.9424319515252844
per_model,Qwen_Qwen3-14B,14B,14.0,13,no_think_answer,no_thinking_model_answer_segment,correct,variance_lid,14,37.99729999001245,36.086492950649465,13.238475996162911,15.991164116268994,60.08927413821807,31.38154671574993,44.614803536188646
per_model,Qwen_Qwen3-14B,14B,14.0,13,no_think_answer,no_thinking_model_answer_segment,wrong,auc_lid,16,12.319867257909785,12.311770430633,1.1960062888968277,10.243132912028917,14.545481575859919,11.770538416263955,12.879533287426781
per_model,Qwen_Qwen3-14B,14B,14.0,13,no_think_answer,no_thinking_model_answer_segment,wrong,boundary_jump_answer_minus_thinking,16,-10.407256364822388,-9.752177238464355,7.212651085737289,-21.068111419677734,0.14758777618408203,-13.65451633632183,-7.002551332116129
per_model,Qwen_Qwen3-14B,14B,14.0,13,no_think_answer,no_thinking_model_answer_segment,wrong,early_late_diff,16,-4.996275057742907,-5.314839456887806,2.467858414154787,-8.511445522308351,0.19980856350489873,-6.162749505982962,-3.7736772184838214
