model,model_label,model_sort_key,experiment,condition,example_id,mode,prompt_variant,family,correct,segment,segment_label,layer,source,n_tokens,valid_tokens,low_lid_threshold,mean_lid,min_lid,max_lid,variance_lid,auc_lid,fraction_below_low_threshold,slope_lid,early_late_diff
Qwen_Qwen3-8B,8B,8.0,exp_a,constant_repetition,constant_repetition_zero,no_think,degenerate,constant_repetition,,full_output,no_think_full,6,per_sample,256,256,0.7644129991531372,6.171854900196195,2.2440617084503174,243.48538208007812,225.2166456307574,5.708921969228243,0.0,-3.4927155394393496,-1.834122333675623
Qwen_Qwen3-8B,8B,8.0,exp_a,constant_repetition,constant_repetition_zero,no_think,degenerate,constant_repetition,,full_output,no_think_full,13,per_sample,256,256,1.5039651155471803,8.172754254192114,2.9369966983795166,358.2713623046875,486.3852125179187,7.48545191318292,0.0,-9.241935345934422,-5.777373850345612
Qwen_Qwen3-8B,8B,8.0,exp_a,constant_repetition,constant_repetition_zero,no_think,degenerate,constant_repetition,,full_output,no_think_full,20,per_sample,256,256,2.9085835933685305,8.866801654919982,4.084334373474121,63.19824981689453,24.393161973867805,8.757112134819739,0.0,0.20740566254746065,0.7145744189620018
Qwen_Qwen3-8B,8B,8.0,exp_a,regular_gsm8k_nothink,gsm8k_test_000135,no_think,canonical,regular_gsm8k_nothink,,full_output,no_think_full,6,cross_model,49,49,0.7644129991531372,12.229369139184756,2.7355706691741943,45.83195877075195,75.91097246420529,11.864855324228607,0.0,-5.652606788168145,-4.493906131157507
Qwen_Qwen3-8B,8B,8.0,exp_a,regular_gsm8k_nothink,gsm8k_test_000135,no_think,canonical,regular_gsm8k_nothink,,full_output,no_think_full,13,cross_model,49,49,1.5039651155471803,11.912731559909119,4.744219779968262,35.93040084838867,27.13809708816988,11.621953914562862,0.0,-0.08550673893520498,-0.5315126639146079
Qwen_Qwen3-8B,8B,8.0,exp_a,regular_gsm8k_nothink,gsm8k_test_000135,no_think,canonical,regular_gsm8k_nothink,,full_output,no_think_full,20,cross_model,49,49,2.9085835933685305,12.173167014608579,5.428920745849609,29.94833755493164,22.593540969424108,11.936821281909944,0.0,1.0585013393479938,0.6885468776409436
Qwen_Qwen3-8B,8B,8.0,exp_a,regular_gsm8k_nothink,gsm8k_test_000153,no_think,canonical,regular_gsm8k_nothink,,full_output,no_think_full,6,cross_model,71,71,0.7644129991531372,24.11832566496352,1.3164252042770386,112.29463195800781,661.5232690810386,23.682325160503385,0.0,-27.22526257866426,-24.56793263223436
Qwen_Qwen3-8B,8B,8.0,exp_a,regular_gsm8k_nothink,gsm8k_test_000153,no_think,canonical,regular_gsm8k_nothink,,full_output,no_think_full,13,cross_model,71,71,1.5039651155471803,14.87511556920871,2.5877344608306885,51.07223892211914,106.08318060937566,14.625877966199601,0.0,-4.237261494000762,-3.9511108530892276
Qwen_Qwen3-8B,8B,8.0,exp_a,regular_gsm8k_nothink,gsm8k_test_000153,no_think,canonical,regular_gsm8k_nothink,,full_output,no_think_full,20,cross_model,71,71,2.9085835933685305,11.597532823052205,4.706343650817871,55.067527770996094,40.348799457306455,11.27646907397679,0.0,3.744326613878413,3.010709921518961
Qwen_Qwen3-8B,8B,8.0,exp_a,regular_gsm8k_nothink,gsm8k_test_000180,no_think,canonical,regular_gsm8k_nothink,,full_output,no_think_full,6,cross_model,40,40,0.7644129991531372,14.01832549571991,4.615466594696045,38.402862548828125,79.0261439651548,13.58302087050218,0.0,-2.820026203481171,-0.9732198238372813
Qwen_Qwen3-8B,8B,8.0,exp_a,regular_gsm8k_nothink,gsm8k_test_000180,no_think,canonical,regular_gsm8k_nothink,,full_output,no_think_full,13,cross_model,40,40,1.5039651155471803,12.621076571941376,4.7736382484436035,36.41929244995117,39.926073146138776,12.264711269965538,0.0,-0.43375039972911417,0.8606113433837894
Qwen_Qwen3-8B,8B,8.0,exp_a,regular_gsm8k_nothink,gsm8k_test_000180,no_think,canonical,regular_gsm8k_nothink,,full_output,no_think_full,20,cross_model,40,40,2.9085835933685305,12.969700253009796,6.743626117706299,35.925724029541016,43.436444592648805,12.720057976551546,0.0,3.177825278189117,1.8452461719512936
Qwen_Qwen3-8B,8B,8.0,exp_a,regular_gsm8k_nothink,gsm8k_test_000345,no_think,canonical,regular_gsm8k_nothink,,full_output,no_think_full,6,per_sample,50,50,0.7644129991531372,12.964697952270507,4.209183692932129,36.87957763671875,56.96082996075977,12.626633799805932,0.0,-2.134989157284004,-2.059719855968769
Qwen_Qwen3-8B,8B,8.0,exp_a,regular_gsm8k_nothink,gsm8k_test_000345,no_think,canonical,regular_gsm8k_nothink,,full_output,no_think_full,13,per_sample,50,50,1.5039651155471803,11.306320714950562,5.046835899353027,24.383806228637695,12.734975387468399,11.247847440291425,0.0,-0.9447494405858642,-0.9311095017653237
Qwen_Qwen3-8B,8B,8.0,exp_a,regular_gsm8k_nothink,gsm8k_test_000345,no_think,canonical,regular_gsm8k_nothink,,full_output,no_think_full,20,per_sample,50,50,2.9085835933685305,11.389589023590087,6.968995571136475,33.71131896972656,19.093333574438265,11.160007924449687,0.0,0.7616706174962702,0.056090868436374564
Qwen_Qwen3-8B,8B,8.0,exp_a,short_cycle_repetition,short_cycle_repetition_01,no_think,degenerate,short_cycle_repetition,,full_output,no_think_full,6,cross_model,256,256,0.7644129991531372,5.240428282879293,2.0288162231445312,56.048458099365234,15.317853940861115,5.1366835206834445,0.0,1.242283719821576,1.0829366780817509
Qwen_Qwen3-8B,8B,8.0,exp_a,short_cycle_repetition,short_cycle_repetition_01,no_think,degenerate,short_cycle_repetition,,full_output,no_think_full,13,cross_model,256,256,1.5039651155471803,5.02368205646053,1.801645278930664,25.96756362915039,5.665280548467466,4.9820605754153116,0.0,1.1317696274762523,1.1320833321660757
Qwen_Qwen3-8B,8B,8.0,exp_a,short_cycle_repetition,short_cycle_repetition_01,no_think,degenerate,short_cycle_repetition,,full_output,no_think_full,20,cross_model,256,256,2.9085835933685305,5.148134196177125,2.0645415782928467,27.025970458984375,5.506842416674619,5.109055563618126,0.06640625,0.7023455773919085,0.547521572560072
Qwen_Qwen3-8B,8B,8.0,exp_a,short_cycle_repetition,short_cycle_repetition_02,no_think,degenerate,short_cycle_repetition,,full_output,no_think_full,6,cross_model,65,65,0.7644129991531372,4.606620544653673,1.0372157096862793,101.9144515991211,173.2711918944138,3.592053582891822,0.0,0.26140470404724303,-0.22705267457401046
Qwen_Qwen3-8B,8B,8.0,exp_a,short_cycle_repetition,short_cycle_repetition_02,no_think,degenerate,short_cycle_repetition,,full_output,no_think_full,13,cross_model,65,65,1.5039651155471803,5.247502420498774,1.4813989400863647,36.161346435546875,36.42824934249143,4.895844107493758,0.046153846153846156,-7.924600779259965,-6.099313483518713
Qwen_Qwen3-8B,8B,8.0,exp_a,short_cycle_repetition,short_cycle_repetition_02,no_think,degenerate,short_cycle_repetition,,full_output,no_think_full,20,cross_model,65,65,2.9085835933685305,6.254975263889019,1.9815325736999512,18.0915584564209,16.84846821934489,6.117941457778215,0.18461538461538463,-5.461383187354035,-4.2377255103167375
Qwen_Qwen3-8B,8B,8.0,exp_a,short_cycle_repetition,short_cycle_repetition_03,no_think,degenerate,short_cycle_repetition,,full_output,no_think_full,6,cross_model,256,256,0.7644129991531372,4.691399227362126,1.8279529809951782,135.528076171875,84.03592478002233,4.438279480062505,0.0,-4.121665544269581,-2.65380378626287
Qwen_Qwen3-8B,8B,8.0,exp_a,short_cycle_repetition,short_cycle_repetition_03,no_think,degenerate,short_cycle_repetition,,full_output,no_think_full,6,per_sample,256,256,0.7644129991531372,4.691399227362126,1.8279529809951782,135.528076171875,84.03592478002233,4.438279480062505,0.0,-4.121665544269581,-2.65380378626287
Qwen_Qwen3-8B,8B,8.0,exp_a,short_cycle_repetition,short_cycle_repetition_03,no_think,degenerate,short_cycle_repetition,,full_output,no_think_full,13,cross_model,256,256,1.5039651155471803,5.212590405251831,1.9889699220657349,61.98294448852539,18.622606964272393,5.100197473113022,0.0,-2.02951108831551,-1.332445565611124
Qwen_Qwen3-8B,8B,8.0,exp_a,short_cycle_repetition,short_cycle_repetition_03,no_think,degenerate,short_cycle_repetition,,full_output,no_think_full,13,per_sample,256,256,1.5039651155471803,5.212590405251831,1.9889699220657349,61.98294448852539,18.622606964272393,5.100197473113022,0.0,-2.02951108831551,-1.332445565611124
Qwen_Qwen3-8B,8B,8.0,exp_a,short_cycle_repetition,short_cycle_repetition_03,no_think,degenerate,short_cycle_repetition,,full_output,no_think_full,20,cross_model,256,256,2.9085835933685305,6.627569333650172,2.145124673843384,119.00703430175781,80.12102061821668,6.406617523987621,0.078125,-6.972679886851594,-4.714386634528637
Qwen_Qwen3-8B,8B,8.0,exp_a,short_cycle_repetition,short_cycle_repetition_03,no_think,degenerate,short_cycle_repetition,,full_output,no_think_full,20,per_sample,256,256,2.9085835933685305,6.627569333650172,2.145124673843384,119.00703430175781,80.12102061821668,6.406617523987621,0.078125,-6.972679886851594,-4.714386634528637
Qwen_Qwen3-8B,8B,8.0,exp_a,templatic_repetition,templatic_repetition_01,no_think,degenerate,templatic_repetition,,full_output,no_think_full,6,cross_model,153,153,0.7644129991531372,3.314014567658792,0.558822512626648,322.02392578125,669.4318023173267,2.2682328816307162,0.4444444444444444,10.698973508745707,6.858521301012773
Qwen_Qwen3-8B,8B,8.0,exp_a,templatic_repetition,templatic_repetition_01,no_think,degenerate,templatic_repetition,,full_output,no_think_full,13,cross_model,153,153,1.5039651155471803,2.830271217168546,0.773281991481781,20.149974822998047,7.732117656782072,2.7446265514743953,0.43137254901960786,-4.3059428456420275,-3.5656806994707155
Qwen_Qwen3-8B,8B,8.0,exp_a,templatic_repetition,templatic_repetition_01,no_think,degenerate,templatic_repetition,,full_output,no_think_full,20,cross_model,153,153,2.9085835933685305,5.976494110487645,1.4196382761001587,40.56610870361328,24.364578236659074,5.8326427756171455,0.29411764705882354,-4.384775472652636,-3.739798891238677
Qwen_Qwen3-8B,8B,8.0,exp_a,templatic_repetition,templatic_repetition_02,no_think,degenerate,templatic_repetition,,full_output,no_think_full,6,cross_model,153,153,0.7644129991531372,2.7095701449057636,0.5535643100738525,230.65634155273438,343.0852275748739,1.9605396417410705,0.43137254901960786,7.194250791134164,4.535934892984537
Qwen_Qwen3-8B,8B,8.0,exp_a,templatic_repetition,templatic_repetition_02,no_think,degenerate,templatic_repetition,,full_output,no_think_full,13,cross_model,153,153,1.5039651155471803,2.800249377886454,0.7666934132575989,32.29882049560547,11.369184422814701,2.6756292808996998,0.43790849673202614,-3.901515172339583,-3.243075279089121
Qwen_Qwen3-8B,8B,8.0,exp_a,templatic_repetition,templatic_repetition_02,no_think,degenerate,templatic_repetition,,full_output,no_think_full,20,cross_model,153,153,2.9085835933685305,6.117683030421437,1.2155038118362427,36.669410705566406,26.04337941179689,5.991869907630116,0.3202614379084967,-5.636460630955013,-4.850876444425339
Qwen_Qwen3-8B,8B,8.0,exp_a,templatic_repetition,templatic_repetition_03,no_think,degenerate,templatic_repetition,,full_output,no_think_full,6,cross_model,153,153,0.7644129991531372,3.0552099989909753,0.5528960824012756,282.15802001953125,513.9282130155964,2.1390509613250384,0.43790849673202614,9.09987470215442,5.789044436735984
Qwen_Qwen3-8B,8B,8.0,exp_a,templatic_repetition,templatic_repetition_03,no_think,degenerate,templatic_repetition,,full_output,no_think_full,6,per_sample,153,153,0.7644129991531372,3.0552099989909753,0.5528960824012756,282.15802001953125,513.9282130155964,2.1390509613250384,0.43790849673202614,9.09987470215442,5.789044436735984
Qwen_Qwen3-8B,8B,8.0,exp_a,templatic_repetition,templatic_repetition_03,no_think,degenerate,templatic_repetition,,full_output,no_think_full,13,cross_model,153,153,1.5039651155471803,2.744233085439096,0.7721807360649109,26.365846633911133,9.079416241455238,2.6406918615102764,0.43137254901960786,-3.978409288401264,-3.2619984959944706
Qwen_Qwen3-8B,8B,8.0,exp_a,templatic_repetition,templatic_repetition_03,no_think,degenerate,templatic_repetition,,full_output,no_think_full,13,per_sample,153,153,1.5039651155471803,2.744233085439096,0.7721807360649109,26.365846633911133,9.079416241455238,2.6406918615102764,0.43137254901960786,-3.978409288401264,-3.2619984959944706
Qwen_Qwen3-8B,8B,8.0,exp_a,templatic_repetition,templatic_repetition_03,no_think,degenerate,templatic_repetition,,full_output,no_think_full,20,cross_model,153,153,2.9085835933685305,6.028633278958938,1.2010316848754883,33.95402908325195,26.001125089638474,5.911331367335821,0.33986928104575165,-5.020439326201549,-4.21990333764981
Qwen_Qwen3-8B,8B,8.0,exp_a,templatic_repetition,templatic_repetition_03,no_think,degenerate,templatic_repetition,,full_output,no_think_full,20,per_sample,153,153,2.9085835933685305,6.028633278958938,1.2010316848754883,33.95402908325195,26.001125089638474,5.911331367335821,0.33986928104575165,-5.020439326201549,-4.21990333764981
Qwen_Qwen3-8B,8B,8.0,exp_b,canonical,gsm8k_test_000003,no_think,canonical,,True,full_output,no_think_full,6,cross_model,58,58,4.698574638366699,11.5729531214155,2.8013384342193604,48.438926696777344,67.91235798270984,11.298036152856394,0.1206896551724138,-2.019577842229713,-0.9588951587676995
Qwen_Qwen3-8B,8B,8.0,exp_b,canonical,gsm8k_test_000003,no_think,canonical,,True,full_output,no_think_full,13,cross_model,58,58,5.960826587677002,10.93813368369793,5.0293378829956055,30.2481632232666,20.63841558482139,10.805884913394326,0.05172413793103448,-1.2499889326959581,-0.7839949607849128
Qwen_Qwen3-8B,8B,8.0,exp_b,canonical,gsm8k_test_000003,no_think,canonical,,True,full_output,no_think_full,20,cross_model,58,58,7.582118988037109,11.677373886108398,6.758433818817139,26.884361267089844,16.7333322850142,11.485590499744081,0.06896551724137931,-2.2774348423398747,-2.4448843002319336
Qwen_Qwen3-8B,8B,8.0,exp_b,canonical,gsm8k_test_000010,no_think,canonical,,False,full_output,no_think_full,6,cross_model,54,54,4.698574638366699,12.458506707791928,2.616100788116455,39.556209564208984,80.61320815821762,12.070101773963785,0.12962962962962962,-0.4300970809628245,0.5002161434718566
Qwen_Qwen3-8B,8B,8.0,exp_b,canonical,gsm8k_test_000010,no_think,canonical,,False,full_output,no_think_full,13,cross_model,54,54,5.960826587677002,11.050713662747983,3.639732837677002,30.439125061035156,27.466899271760827,10.900707289857682,0.12962962962962962,-2.345418244178846,-1.3631550925118585
Qwen_Qwen3-8B,8B,8.0,exp_b,canonical,gsm8k_test_000010,no_think,canonical,,False,full_output,no_think_full,20,cross_model,54,54,7.582118988037109,10.951260637353968,5.89812707901001,27.254806518554688,15.11627762013741,10.77024149444868,0.12962962962962962,1.9347099843651379,1.4146604537963867
Qwen_Qwen3-8B,8B,8.0,exp_b,canonical,gsm8k_test_000052,no_think,canonical,,False,full_output,no_think_full,6,cross_model,69,69,4.698574638366699,17.36098872060361,3.7510533332824707,66.43070983886719,214.3985668228302,16.874711646753198,0.07246376811594203,-12.451833690619619,-10.146751907136705
Qwen_Qwen3-8B,8B,8.0,exp_b,canonical,gsm8k_test_000052,no_think,canonical,,False,full_output,no_think_full,13,cross_model,69,69,5.960826587677002,12.824682536332503,3.5911142826080322,45.07810974121094,44.61544445249851,12.568337303750658,0.11594202898550725,-3.976278390943634,-3.3823938369750977
Qwen_Qwen3-8B,8B,8.0,exp_b,canonical,gsm8k_test_000052,no_think,canonical,,False,full_output,no_think_full,20,cross_model,69,69,7.582118988037109,11.943462358004805,5.461066246032715,41.281063079833984,26.680002326573046,11.744945736492378,0.14492753623188406,2.4207123312150487,1.1505152119530582
Qwen_Qwen3-8B,8B,8.0,exp_b,canonical,gsm8k_test_000366,no_think,canonical,,True,full_output,no_think_full,6,per_sample,54,54,4.698574638366699,14.931728778062043,4.350143909454346,36.20376968383789,77.80146022399919,14.567833117718965,0.037037037037037035,0.4693407916059429,0.5464041233062744
Qwen_Qwen3-8B,8B,8.0,exp_b,canonical,gsm8k_test_000366,no_think,canonical,,True,full_output,no_think_full,13,per_sample,54,54,5.960826587677002,14.047571985809892,6.460697650909424,49.36610412597656,48.63195744094741,13.94607599726263,0.0,1.0733076895126192,1.463188375745501
Qwen_Qwen3-8B,8B,8.0,exp_b,canonical,gsm8k_test_000366,no_think,canonical,,True,full_output,no_think_full,20,per_sample,54,54,7.582118988037109,12.114565319485134,6.128711700439453,22.52254867553711,11.053256656387353,11.994351719910245,0.037037037037037035,0.052973410095826616,0.20744524683271237
Qwen_Qwen3-8B,8B,8.0,exp_b,irrelevant_context,gsm8k_test_000003,no_think,irrelevant_context,,True,full_output,no_think_full,6,cross_model,48,48,4.698574638366699,12.670918891827265,3.115382671356201,32.05546569824219,57.34233378212542,12.350704893152763,0.08333333333333333,-5.107972839657151,-4.0894018411636335
Qwen_Qwen3-8B,8B,8.0,exp_b,irrelevant_context,gsm8k_test_000003,no_think,irrelevant_context,,True,full_output,no_think_full,13,cross_model,48,48,5.960826587677002,11.967058708270391,4.951880931854248,32.436954498291016,28.58097304199407,11.714380020790912,0.0625,-4.214373906047982,-3.0533864498138428
Qwen_Qwen3-8B,8B,8.0,exp_b,irrelevant_context,gsm8k_test_000003,no_think,irrelevant_context,,True,full_output,no_think_full,20,cross_model,48,48,7.582118988037109,12.304588347673416,7.090409278869629,32.73733139038086,26.95783017387453,12.108207377981632,0.0625,-1.483650600423622,-1.1360255877176915
Qwen_Qwen3-8B,8B,8.0,exp_b,irrelevant_context,gsm8k_test_000010,no_think,irrelevant_context,,False,full_output,no_think_full,6,cross_model,56,56,4.698574638366699,12.440928199461528,2.6335272789001465,50.296226501464844,97.55951787677577,11.938498267260465,0.125,-0.25646664639164174,0.9451751708984375
Qwen_Qwen3-8B,8B,8.0,exp_b,irrelevant_context,gsm8k_test_000010,no_think,irrelevant_context,,False,full_output,no_think_full,13,cross_model,56,56,5.960826587677002,10.976459115743637,3.9819977283477783,31.927486419677734,26.7805914449692,10.839953513578935,0.14285714285714285,-3.746404524584468,-2.3564545427049914
Qwen_Qwen3-8B,8B,8.0,exp_b,irrelevant_context,gsm8k_test_000010,no_think,irrelevant_context,,False,full_output,no_think_full,20,cross_model,56,56,7.582118988037109,10.49462763752256,5.456441402435303,23.703493118286133,13.218237251272807,10.347373277490789,0.23214285714285715,0.3263742036389279,0.2933392865317206
Qwen_Qwen3-8B,8B,8.0,exp_b,irrelevant_context,gsm8k_test_000052,no_think,irrelevant_context,,False,full_output,no_think_full,6,cross_model,69,69,4.698574638366699,18.57919880963754,4.142244815826416,61.665672302246094,257.1343320607199,18.149812249576343,0.08695652173913043,-17.07152391516643,-9.517039643393623
Qwen_Qwen3-8B,8B,8.0,exp_b,irrelevant_context,gsm8k_test_000052,no_think,irrelevant_context,,False,full_output,no_think_full,13,cross_model,69,69,5.960826587677002,14.080790357313294,3.281543254852295,49.153167724609375,72.46744860679443,13.822295262533073,0.11594202898550725,-6.439760384056143,-3.654975718922085
Qwen_Qwen3-8B,8B,8.0,exp_b,irrelevant_context,gsm8k_test_000052,no_think,irrelevant_context,,False,full_output,no_think_full,20,cross_model,69,69,7.582118988037109,13.255416344905246,6.567467212677002,33.52811813354492,23.038149169335256,13.11671890931971,0.043478260869565216,-0.4950783095744773,-0.8303417894575329
Qwen_Qwen3-8B,8B,8.0,exp_b,irrelevant_context,gsm8k_test_000969,no_think,irrelevant_context,,False,full_output,no_think_full,6,per_sample,53,53,4.698574638366699,12.127919912338257,3.3047447204589844,38.34529113769531,75.73760400184484,11.733880368562847,0.1320754716981132,-4.89057034266569,-2.815755980355398
Qwen_Qwen3-8B,8B,8.0,exp_b,irrelevant_context,gsm8k_test_000969,no_think,irrelevant_context,,False,full_output,no_think_full,13,per_sample,53,53,5.960826587677002,11.368477816851634,3.600302219390869,24.929479598999023,25.486528162380655,11.298588252984562,0.09433962264150944,-3.887572203542189,-2.376515695026942
Qwen_Qwen3-8B,8B,8.0,exp_b,irrelevant_context,gsm8k_test_000969,no_think,irrelevant_context,,False,full_output,no_think_full,20,per_sample,53,53,7.582118988037109,11.755073790280324,5.953251361846924,23.24374008178711,13.18722439805951,11.65014849259303,0.11320754716981132,-1.5895702074158808,-1.5620806898389539
Qwen_Qwen3-8B,8B,8.0,exp_b,repetitive_filler,gsm8k_test_000003,no_think,repetitive_filler,,True,full_output,no_think_full,6,cross_model,52,52,4.698574638366699,12.580011601631458,2.1957783699035645,34.45047378540039,80.64535069785256,12.220983089185227,0.1346153846153846,-2.0236856160558285,-1.9797423069293671
Qwen_Qwen3-8B,8B,8.0,exp_b,repetitive_filler,gsm8k_test_000003,no_think,repetitive_filler,,True,full_output,no_think_full,13,cross_model,52,52,5.960826587677002,10.764406639796038,2.8832509517669678,27.38589859008789,27.5449148495809,10.61886538243761,0.19230769230769232,-2.3152490598196884,-1.7705763303316555
Qwen_Qwen3-8B,8B,8.0,exp_b,repetitive_filler,gsm8k_test_000003,no_think,repetitive_filler,,True,full_output,no_think_full,20,cross_model,52,52,7.582118988037109,11.57222987138308,5.155277729034424,32.914207458496094,22.184709108773355,11.326250160441678,0.09615384615384616,1.0099555878576987,0.6805960948650647
Qwen_Qwen3-8B,8B,8.0,exp_b,repetitive_filler,gsm8k_test_000010,no_think,repetitive_filler,,False,full_output,no_think_full,6,cross_model,54,54,4.698574638366699,12.217572786189892,2.3703536987304688,37.59625244140625,78.17604275662559,11.809493685668372,0.12962962962962962,-0.927077668122567,0.11439989294324704
Qwen_Qwen3-8B,8B,8.0,exp_b,repetitive_filler,gsm8k_test_000010,no_think,repetitive_filler,,False,full_output,no_think_full,13,cross_model,54,54,5.960826587677002,10.800301141209072,3.327580690383911,25.97928810119629,23.318990929356595,10.65402771841805,0.12962962962962962,-2.1534315952146925,-1.1043949127197266
Qwen_Qwen3-8B,8B,8.0,exp_b,repetitive_filler,gsm8k_test_000010,no_think,repetitive_filler,,False,full_output,no_think_full,20,cross_model,54,54,7.582118988037109,10.855629867977566,5.822463035583496,26.342599868774414,13.913981526101079,10.68531784021629,0.12962962962962962,1.4328436167553176,1.0277947698320649
Qwen_Qwen3-8B,8B,8.0,exp_b,repetitive_filler,gsm8k_test_000052,no_think,repetitive_filler,,False,full_output,no_think_full,6,cross_model,67,67,4.698574638366699,17.349365846434637,3.998505115509033,61.29526901245117,212.5946319325469,16.93376317168727,0.07462686567164178,-14.508614291006081,-11.638480915742763
Qwen_Qwen3-8B,8B,8.0,exp_b,repetitive_filler,gsm8k_test_000052,no_think,repetitive_filler,,False,full_output,no_think_full,13,cross_model,67,67,5.960826587677002,13.530410987227711,3.4544715881347656,36.619014739990234,43.07266056032312,13.341782750505388,0.08955223880597014,-7.679306798906478,-4.6632238556356995
Qwen_Qwen3-8B,8B,8.0,exp_b,repetitive_filler,gsm8k_test_000052,no_think,repetitive_filler,,False,full_output,no_think_full,20,cross_model,67,67,7.582118988037109,12.82217187312112,5.9662346839904785,37.08998489379883,26.073056999190882,12.672625967950532,0.04477611940298507,-0.18418752320300852,-0.6058629260343658
Qwen_Qwen3-8B,8B,8.0,exp_b,repetitive_filler,gsm8k_test_001236,no_think,repetitive_filler,,False,full_output,no_think_full,6,per_sample,61,61,4.698574638366699,16.277568461465055,2.070661783218384,89.46810913085938,223.60587807041114,15.745779661337535,0.09836065573770492,-9.888688210770281,-10.33381675183773
Qwen_Qwen3-8B,8B,8.0,exp_b,repetitive_filler,gsm8k_test_001236,no_think,repetitive_filler,,False,full_output,no_think_full,13,per_sample,61,61,5.960826587677002,11.555361732107695,2.8241429328918457,31.10702896118164,27.28720561701526,11.33011883099874,0.08196721311475409,-1.8139798294482854,-2.541126772761345
Qwen_Qwen3-8B,8B,8.0,exp_b,repetitive_filler,gsm8k_test_001236,no_think,repetitive_filler,,False,full_output,no_think_full,20,per_sample,61,61,7.582118988037109,11.474281819140325,5.799579620361328,25.056121826171875,17.23382642054972,11.365532835324606,0.11475409836065574,1.3429134364861954,-0.47463250160217285
Qwen_Qwen3-8B,8B,8.0,exp_c,no_think,gsm8k_test_000007,no_think,canonical,,False,full_output,no_think_full,6,cross_model,44,44,2.892279577255249,13.069725963202389,3.6045193672180176,31.9561824798584,74.04510059818459,12.700856425041376,0.0,-11.688437820925861,-9.703233155337248
Qwen_Qwen3-8B,8B,8.0,exp_c,no_think,gsm8k_test_000007,no_think,canonical,,False,full_output,no_think_full,13,cross_model,44,44,4.571041107177734,13.48449608412656,6.380213260650635,46.31600570678711,54.18882810819405,13.322569769482278,0.0,-5.439603061387026,-5.046040795066139
Qwen_Qwen3-8B,8B,8.0,exp_c,no_think,gsm8k_test_000007,no_think,canonical,,False,full_output,no_think_full,20,cross_model,44,44,6.033848762512207,12.275850230997259,5.392380237579346,35.33185577392578,37.5659771616509,12.10275464834169,0.045454545454545456,-2.6253912058743607,-2.499819018624045
Qwen_Qwen3-8B,8B,8.0,exp_c,no_think,gsm8k_test_000031,no_think,canonical,,False,full_output,no_think_full,6,cross_model,80,80,2.892279577255249,17.890824699401854,2.629239797592163,86.28606414794922,295.59332527243896,17.270309834540644,0.0125,-3.556508451479443,-2.1279293060302713
Qwen_Qwen3-8B,8B,8.0,exp_c,no_think,gsm8k_test_000031,no_think,canonical,,False,full_output,no_think_full,13,cross_model,80,80,4.571041107177734,12.668152537941932,3.7758896350860596,33.880619049072266,43.556695966362824,12.505526074880283,0.05,0.6599122168841193,0.8202618002891544
Qwen_Qwen3-8B,8B,8.0,exp_c,no_think,gsm8k_test_000031,no_think,canonical,,False,full_output,no_think_full,20,cross_model,80,80,6.033848762512207,12.397353410720825,4.842299461364746,54.995872497558594,51.97661209573299,12.099892954283124,0.075,4.475144785421871,3.3358690500259414
Qwen_Qwen3-8B,8B,8.0,exp_c,no_think,gsm8k_test_000054,no_think,canonical,,False,full_output,no_think_full,6,cross_model,51,51,2.892279577255249,14.229257882810106,3.5015721321105957,81.70066833496094,167.08750373125008,13.871259174346923,0.0,-5.406259700723357,-2.1691454740671006
Qwen_Qwen3-8B,8B,8.0,exp_c,no_think,gsm8k_test_000054,no_think,canonical,,False,full_output,no_think_full,13,cross_model,51,51,4.571041107177734,12.185953074810552,5.846877098083496,31.503210067749023,22.911539546237137,11.965552377700805,0.0,0.3901326580824418,-0.32872775884774974
Qwen_Qwen3-8B,8B,8.0,exp_c,no_think,gsm8k_test_000054,no_think,canonical,,False,full_output,no_think_full,20,cross_model,51,51,6.033848762512207,12.526942589703728,5.467674732208252,27.001665115356445,23.55625634034676,12.365227975845336,0.0196078431372549,6.516765275152562,4.414890069227953
Qwen_Qwen3-8B,8B,8.0,exp_c,no_think,gsm8k_test_001094,no_think,canonical,,False,full_output,no_think_full,6,per_sample,49,49,2.892279577255249,14.454951952914803,2.2599382400512695,84.81819915771484,183.96940676326912,13.981063827872276,0.061224489795918366,-8.436918630794601,-8.204128357080315
Qwen_Qwen3-8B,8B,8.0,exp_c,no_think,gsm8k_test_001094,no_think,canonical,,False,full_output,no_think_full,13,per_sample,49,49,4.571041107177734,11.762741380808304,3.3180928230285645,33.387935638427734,25.985572428633986,11.50219663977623,0.10204081632653061,0.48255006361979963,0.680926139538105
Qwen_Qwen3-8B,8B,8.0,exp_c,no_think,gsm8k_test_001094,no_think,canonical,,False,full_output,no_think_full,20,per_sample,49,49,6.033848762512207,12.615962174473976,5.673739910125732,60.39936828613281,63.12888811466733,12.163662443558376,0.02040816326530612,3.4133459215748054,2.198436773740328
Qwen_Qwen3-8B,8B,8.0,exp_c,think,gsm8k_test_000007,think,canonical,,False,full_output,think_full,6,cross_model,256,256,2.892279577255249,17.607192549854517,1.2721134424209595,274.94305419921875,1218.608805266358,17.581210568040753,0.203125,6.809431150285784,3.1715777814388275
Qwen_Qwen3-8B,8B,8.0,exp_c,think,gsm8k_test_000007,think,canonical,,False,full_output,think_full,13,cross_model,256,256,4.571041107177734,12.284221795387566,2.1623318195343018,66.96060943603516,133.11416974298942,12.305158907697537,0.21875,-2.3681280373952993,-2.4105174466967583
