model,model_label,model_sort_key,experiment,condition,example_id,mode,prompt_variant,family,correct,segment,segment_label,layer,source,n_tokens,valid_tokens,low_lid_threshold,mean_lid,min_lid,max_lid,variance_lid,auc_lid,fraction_below_low_threshold,slope_lid,early_late_diff,boundary_jump_answer_minus_thinking
Qwen_Qwen3-14B,14B,14.0,exp_c,no_think,gsm8k_test_000915,no_think,canonical,,True,answer_segment,no_think_answer,20,exp_c_segment_sample,61,61,6.1318488121032715,12.390287883946153,5.098320007324219,33.444122314453125,27.233010960818238,12.339389673868816,0.04918032786885246,-3.497484308017872,-2.2566975951194763,-0.8982048034667969
Qwen_Qwen3-14B,14B,14.0,exp_c,no_think,gsm8k_test_001038,no_think,canonical,,True,answer_segment,no_think_answer,6,exp_c_segment_sample,68,68,3.094149351119995,16.644934871617487,2.4154014587402344,54.90834426879883,211.49322673102856,16.334907610024985,0.08823529411764706,-21.33772110024379,-16.779855475706213,-5.820407867431641
Qwen_Qwen3-14B,14B,14.0,exp_c,no_think,gsm8k_test_001038,no_think,canonical,,True,answer_segment,no_think_answer,13,exp_c_segment_sample,68,68,4.653426647186279,11.942913931958815,4.806485176086426,35.060340881347656,45.95721709236342,11.831721113688909,0.0,-10.81983424391589,-7.2830473955939805,-16.526283264160156
Qwen_Qwen3-14B,14B,14.0,exp_c,no_think,gsm8k_test_001038,no_think,canonical,,True,answer_segment,no_think_answer,20,exp_c_segment_sample,68,68,6.1318488121032715,13.203800986794864,4.15742301940918,32.14683151245117,36.799965430443784,13.143186903711575,0.08823529411764706,-7.424367737587168,-4.369962271522073,-3.394824981689453
Qwen_Qwen3-14B,14B,14.0,exp_c,no_think,gsm8k_test_001058,no_think,canonical,,True,answer_segment,no_think_answer,6,exp_c_segment_sample,58,58,3.094149351119995,18.507743728571924,4.399652004241943,157.2837677001953,514.2530621725887,18.2655068531371,0.0,-21.665898549075997,-17.054945945739746,2.937908172607422
Qwen_Qwen3-14B,14B,14.0,exp_c,no_think,gsm8k_test_001058,no_think,canonical,,True,answer_segment,no_think_answer,13,exp_c_segment_sample,58,58,4.653426647186279,13.587264669352564,4.550283908843994,40.634490966796875,60.08927413821807,13.487357691714639,0.017241379310344827,-8.549914358931627,-7.620938460032145,-7.565681457519531
Qwen_Qwen3-14B,14B,14.0,exp_c,no_think,gsm8k_test_001058,no_think,canonical,,True,answer_segment,no_think_answer,20,exp_c_segment_sample,58,58,6.1318488121032715,12.683700635515411,5.659559726715088,34.90255355834961,34.348021237887934,12.543668956087345,0.05172413793103448,-6.545352903741763,-6.100492191314698,-2.5441761016845703
Qwen_Qwen3-14B,14B,14.0,exp_c,no_think,gsm8k_test_001059,no_think,canonical,,True,answer_segment,no_think_answer,6,exp_c_segment_sample,60,60,3.094149351119995,19.937617778778076,4.419047832489014,79.3516616821289,290.78231916013937,19.692693920458773,0.0,-16.676068535789092,-12.532371552785236,-59.675357818603516
Qwen_Qwen3-14B,14B,14.0,exp_c,no_think,gsm8k_test_001059,no_think,canonical,,True,answer_segment,no_think_answer,13,exp_c_segment_sample,60,60,4.653426647186279,13.475088747342427,5.388464450836182,26.356956481933594,36.87864177424744,13.4105869794296,0.0,-3.703088328095723,-2.1264877319335938,-10.596487045288086
Qwen_Qwen3-14B,14B,14.0,exp_c,no_think,gsm8k_test_001059,no_think,canonical,,True,answer_segment,no_think_answer,20,exp_c_segment_sample,60,60,6.1318488121032715,12.334121592839558,5.023697853088379,31.28196144104004,23.36808130895438,12.263619422912598,0.06666666666666667,-2.2716801111815372,-0.2666152954101566,-0.7580051422119141
Qwen_Qwen3-14B,14B,14.0,exp_c,no_think,gsm8k_test_001094,no_think,canonical,,False,answer_segment,no_think_answer,6,exp_c_segment_sample,57,57,3.094149351119995,15.817799233553702,4.3133544921875,95.95011901855469,241.95834236754263,15.489551731518336,0.0,-9.039616544969286,-5.493153317769368,-13.788291931152344
Qwen_Qwen3-14B,14B,14.0,exp_c,no_think,gsm8k_test_001094,no_think,canonical,,False,answer_segment,no_think_answer,13,exp_c_segment_sample,57,57,4.653426647186279,11.075883359239812,3.6506659984588623,33.44973373413086,26.941950403401965,10.991262831858226,0.05263157894736842,-4.363238990631387,-2.776357523600261,-8.140334129333496
Qwen_Qwen3-14B,14B,14.0,exp_c,no_think,gsm8k_test_001094,no_think,canonical,,False,answer_segment,no_think_answer,20,exp_c_segment_sample,57,57,6.1318488121032715,11.995301731845789,4.259532451629639,26.089143753051758,20.838237449601593,11.906349335397994,0.08771929824561403,1.1765966778874564,0.782189019521077,-3.4701318740844727
Qwen_Qwen3-14B,14B,14.0,exp_c,no_think,gsm8k_test_001096,no_think,canonical,,False,answer_segment,no_think_answer,6,exp_c_segment_sample,62,62,3.094149351119995,17.419712701151447,3.0697379112243652,60.54454040527344,209.63009455865716,17.25871081821254,0.016129032258064516,-14.611092426443625,-9.888330399990082,-51.92910385131836
Qwen_Qwen3-14B,14B,14.0,exp_c,no_think,gsm8k_test_001096,no_think,canonical,,False,answer_segment,no_think_answer,13,exp_c_segment_sample,62,62,4.653426647186279,12.417346715927124,3.401526689529419,38.181396484375,47.301649037649746,12.33322380409866,0.04838709677419355,-8.203477586286237,-6.6472476571798325,-7.671482086181641
Qwen_Qwen3-14B,14B,14.0,exp_c,no_think,gsm8k_test_001096,no_think,canonical,,False,answer_segment,no_think_answer,20,exp_c_segment_sample,62,62,6.1318488121032715,11.796255019403272,3.369377613067627,32.684322357177734,29.36403744798666,11.770064205419821,0.12903225806451613,-5.548691569385455,-4.423974990844727,-2.166168212890625
Qwen_Qwen3-14B,14B,14.0,exp_c,no_think,gsm8k_test_001144,no_think,canonical,,True,answer_segment,no_think_answer,6,exp_c_segment_sample,50,50,3.094149351119995,16.01472526550293,2.769475221633911,103.02485656738281,275.1125533103191,15.564035512963121,0.02,-5.4283717727661,0.10781779656043433,-35.64561462402344
Qwen_Qwen3-14B,14B,14.0,exp_c,no_think,gsm8k_test_001144,no_think,canonical,,True,answer_segment,no_think_answer,13,exp_c_segment_sample,50,50,4.653426647186279,12.722863745689391,3.5635435581207275,52.74989318847656,66.02801707260477,12.589416849369906,0.12,-10.049336290359495,-7.852538218865027,-2.1292457580566406
Qwen_Qwen3-14B,14B,14.0,exp_c,no_think,gsm8k_test_001144,no_think,canonical,,True,answer_segment,no_think_answer,20,exp_c_segment_sample,50,50,6.1318488121032715,13.46983775138855,4.16526460647583,40.92367172241211,43.68640769836549,13.400994602514773,0.1,-4.855430498684158,-3.130992045769325,1.0159358978271484
Qwen_Qwen3-14B,14B,14.0,exp_c,no_think,gsm8k_test_001201,no_think,canonical,,False,answer_segment,no_think_answer,6,exp_c_segment_sample,59,59,3.094149351119995,12.011428113711082,3.498609781265259,52.727745056152344,81.3848008653458,11.675047257850911,0.0,0.7122248091940067,2.1633358637491877,-12.200233459472656
Qwen_Qwen3-14B,14B,14.0,exp_c,no_think,gsm8k_test_001201,no_think,canonical,,False,answer_segment,no_think_answer,13,exp_c_segment_sample,59,59,4.653426647186279,10.815399024446132,5.019596576690674,20.606353759765625,15.838968680841985,10.71860037178829,0.0,-2.1067812289221948,-1.8769384702046708,-2.893911361694336
Qwen_Qwen3-14B,14B,14.0,exp_c,no_think,gsm8k_test_001201,no_think,canonical,,False,answer_segment,no_think_answer,20,exp_c_segment_sample,59,59,6.1318488121032715,11.55675745010376,5.738523006439209,28.457660675048828,15.058785767669718,11.486378587525467,0.01694915254237288,-2.395696439581413,-2.0881472587585446,1.347590446472168
Qwen_Qwen3-14B,14B,14.0,exp_c,no_think,gsm8k_test_001247,no_think,canonical,,False,answer_segment,no_think_answer,6,exp_c_segment_sample,50,50,3.094149351119995,19.803770456314087,3.4681358337402344,82.73639678955078,338.4421378644188,19.47436454344769,0.0,-14.336781373865458,-13.260301644985493,-2.7744293212890625
Qwen_Qwen3-14B,14B,14.0,exp_c,no_think,gsm8k_test_001247,no_think,canonical,,False,answer_segment,no_think_answer,13,exp_c_segment_sample,50,50,4.653426647186279,13.214181184768677,3.3901185989379883,53.01903533935547,68.29405342328296,13.141470442012865,0.04,-5.325732571096981,-5.505307527688833,-2.474567413330078
Qwen_Qwen3-14B,14B,14.0,exp_c,no_think,gsm8k_test_001247,no_think,canonical,,False,answer_segment,no_think_answer,20,exp_c_segment_sample,50,50,6.1318488121032715,11.50848177909851,5.6686201095581055,21.43431854248047,10.82507784062941,11.480957050712744,0.02,-3.6189675757464226,-3.5373855737539444,1.378753662109375
Qwen_Qwen3-14B,14B,14.0,exp_c,think,gsm8k_test_000042,think,canonical,,True,answer_segment,think_answer,6,exp_c_segment_sample,42,42,3.094149351119995,19.79228945573171,3.3118228912353516,105.6009292602539,321.42795742821573,19.70607448787224,0.0,-24.280033150384597,-17.519957629117098,-2.136566162109375
Qwen_Qwen3-14B,14B,14.0,exp_c,think,gsm8k_test_000042,think,canonical,,True,answer_segment,think_answer,13,exp_c_segment_sample,42,42,4.653426647186279,12.22380264600118,3.005187749862671,23.913095474243164,34.5019737811835,12.192154547063318,0.11904761904761904,-12.08557495009464,-9.701790007677946,-4.701356887817383
Qwen_Qwen3-14B,14B,14.0,exp_c,think,gsm8k_test_000042,think,canonical,,True,answer_segment,think_answer,20,exp_c_segment_sample,42,42,6.1318488121032715,13.342268943786621,4.002760887145996,35.82606506347656,46.68757320689358,13.24952075539566,0.16666666666666666,-11.511020707925683,-10.599169904535465,6.336676597595215
Qwen_Qwen3-14B,14B,14.0,exp_c,think,gsm8k_test_000042,think,canonical,,True,thinking_segment,thinking,6,exp_c_segment_sample,82,82,3.094149351119995,23.64561952032694,2.0986690521240234,197.72586059570312,947.3887755432622,23.402688002880712,0.07317073170731707,-26.281474607816843,-27.629160131726945,-2.136566162109375
Qwen_Qwen3-14B,14B,14.0,exp_c,think,gsm8k_test_000042,think,canonical,,True,thinking_segment,thinking,13,exp_c_segment_sample,82,82,4.653426647186279,15.320478887092776,6.183564186096191,77.20027923583984,123.86628284366338,15.071404851513146,0.0,-5.902566616233238,-7.809661115918841,-4.701356887817383
Qwen_Qwen3-14B,14B,14.0,exp_c,think,gsm8k_test_000042,think,canonical,,True,thinking_segment,thinking,20,exp_c_segment_sample,82,82,6.1318488121032715,13.468475190604606,6.306488513946533,29.98296546936035,27.640179699725444,13.432402363529912,0.0,-3.026979332071108,-3.981636978331066,6.336676597595215
Qwen_Qwen3-14B,14B,14.0,exp_c,think,gsm8k_test_000070,think,canonical,,True,answer_segment,think_answer,6,exp_c_segment_sample,56,56,3.094149351119995,16.240481896059855,2.0110597610473633,107.98521423339844,325.12875564974445,15.739447099512272,0.05357142857142857,-16.417844215730057,-9.969208649226596,-19.301769256591797
Qwen_Qwen3-14B,14B,14.0,exp_c,think,gsm8k_test_000070,think,canonical,,True,answer_segment,think_answer,13,exp_c_segment_sample,56,56,4.653426647186279,12.982507603509086,2.4622802734375,34.38015365600586,61.17064784645685,12.771105592901055,0.125,-9.25686460330074,-7.139135326657977,-5.995293617248535
Qwen_Qwen3-14B,14B,14.0,exp_c,think,gsm8k_test_000070,think,canonical,,True,answer_segment,think_answer,20,exp_c_segment_sample,56,56,6.1318488121032715,12.85166248679161,3.475862979888916,39.646324157714844,42.92598327026228,12.744662393223155,0.14285714285714285,-5.969054446632701,-4.779330662318639,-0.4415884017944336
Qwen_Qwen3-14B,14B,14.0,exp_c,think,gsm8k_test_000070,think,canonical,,True,thinking_segment,thinking,6,exp_c_segment_sample,256,256,3.094149351119995,15.656571654602885,2.3727951049804688,423.67425537109375,1308.952142073988,15.255476080793168,0.09375,-20.95895151080077,-14.428220145404339,-19.301769256591797
Qwen_Qwen3-14B,14B,14.0,exp_c,think,gsm8k_test_000070,think,canonical,,True,thinking_segment,thinking,13,exp_c_segment_sample,256,256,4.653426647186279,12.6321867890656,2.916048049926758,77.20323944091797,145.99823246503297,12.549759983741115,0.1484375,-7.60115951093342,-4.653017070144415,-5.995293617248535
Qwen_Qwen3-14B,14B,14.0,exp_c,think,gsm8k_test_000070,think,canonical,,True,thinking_segment,thinking,20,exp_c_segment_sample,256,256,6.1318488121032715,12.694679369218647,3.1783809661865234,58.51384735107422,64.74992425205082,12.69705020114952,0.1484375,-4.106120793383216,-2.4358388260006905,-0.4415884017944336
Qwen_Qwen3-14B,14B,14.0,exp_c,think,gsm8k_test_000088,think,canonical,,True,answer_segment,think_answer,6,exp_c_segment_sample,56,56,3.094149351119995,14.379335420472282,3.326720952987671,77.09843444824219,252.24064912032532,13.784992165998982,0.0,-0.1076327750557372,-0.3623969214303173,-3.859628677368164
Qwen_Qwen3-14B,14B,14.0,exp_c,think,gsm8k_test_000088,think,canonical,,True,answer_segment,think_answer,13,exp_c_segment_sample,56,56,4.653426647186279,11.515681594610214,3.1612026691436768,31.69061279296875,38.58337103916045,11.356287995251744,0.10714285714285714,-4.106931104247724,-3.301263979503087,-8.342626571655273
Qwen_Qwen3-14B,14B,14.0,exp_c,think,gsm8k_test_000088,think,canonical,,True,answer_segment,think_answer,20,exp_c_segment_sample,56,56,6.1318488121032715,11.78995241011892,3.8736746311187744,33.54884719848633,29.42878516785949,11.693264740163631,0.17857142857142858,-5.608138630712835,-5.149224230221339,3.6328258514404297
Qwen_Qwen3-14B,14B,14.0,exp_c,think,gsm8k_test_000088,think,canonical,,True,thinking_segment,thinking,6,exp_c_segment_sample,124,124,3.094149351119995,18.564161046858757,2.0142271518707275,126.21855163574219,595.8043589198155,18.201757485304423,0.2661290322580645,-24.462887115540056,-19.529200853839995,-3.859628677368164
Qwen_Qwen3-14B,14B,14.0,exp_c,think,gsm8k_test_000088,think,canonical,,True,thinking_segment,thinking,13,exp_c_segment_sample,124,124,4.653426647186279,14.80404427551454,3.099872350692749,112.14092254638672,197.15546023173476,14.441536102837661,0.06451612903225806,-9.297381756167274,-7.493364418706587,-8.342626571655273
Qwen_Qwen3-14B,14B,14.0,exp_c,think,gsm8k_test_000088,think,canonical,,True,thinking_segment,thinking,20,exp_c_segment_sample,124,124,6.1318488121032715,13.942250632470653,4.768472671508789,44.10072326660156,63.11085423375952,13.819391184706024,0.08064516129032258,-4.250538570711704,-3.51544915476153,3.6328258514404297
Qwen_Qwen3-14B,14B,14.0,exp_c,think,gsm8k_test_000227,think,canonical,,True,answer_segment,think_answer,6,exp_c_segment_sample,76,76,3.094149351119995,18.38945938568366,1.8312379121780396,127.12760162353516,511.16224163186683,17.833748806317644,0.3026315789473684,-22.305527042584806,-23.996249098526807,12.852977752685547
Qwen_Qwen3-14B,14B,14.0,exp_c,think,gsm8k_test_000227,think,canonical,,True,answer_segment,think_answer,13,exp_c_segment_sample,76,76,4.653426647186279,12.875721727546892,2.946385145187378,34.3230094909668,80.03257823700494,12.645580720901487,0.25,-8.379125998025067,-8.656101389935142,-0.008337020874023438
Qwen_Qwen3-14B,14B,14.0,exp_c,think,gsm8k_test_000227,think,canonical,,True,answer_segment,think_answer,20,exp_c_segment_sample,76,76,6.1318488121032715,12.318888033691206,3.8463916778564453,33.114322662353516,49.513936933405525,12.225680920282997,0.17105263157894737,-3.762292534948133,-4.8005053369622495,1.6496591567993164
Qwen_Qwen3-14B,14B,14.0,exp_c,think,gsm8k_test_000227,think,canonical,,True,thinking_segment,thinking,6,exp_c_segment_sample,256,256,3.094149351119995,14.666258669923991,1.7528355121612549,315.34332275390625,916.5407331252088,14.227953929716431,0.15625,-23.071778228243765,-15.41303058037391,12.852977752685547
Qwen_Qwen3-14B,14B,14.0,exp_c,think,gsm8k_test_000227,think,canonical,,True,thinking_segment,thinking,13,exp_c_segment_sample,256,256,4.653426647186279,12.627123807556927,2.5548641681671143,93.61495208740234,172.85610173493387,12.51645838374823,0.16796875,-12.365638903824019,-8.754864208514874,-0.008337020874023438
Qwen_Qwen3-14B,14B,14.0,exp_c,think,gsm8k_test_000227,think,canonical,,True,thinking_segment,thinking,20,exp_c_segment_sample,256,256,6.1318488121032715,12.148423467762768,3.659381866455078,49.07826614379883,54.979537421836525,12.022429297507646,0.19140625,-9.739208071883631,-6.634570470223061,1.6496591567993164
Qwen_Qwen3-14B,14B,14.0,exp_c,think,gsm8k_test_000257,think,canonical,,True,answer_segment,think_answer,6,exp_c_segment_sample,55,55,3.094149351119995,19.02551249590787,4.670895099639893,120.58036041259766,361.862164368673,18.68814562868189,0.0,-13.119797181463841,-7.040285212653021,5.811248779296875
Qwen_Qwen3-14B,14B,14.0,exp_c,think,gsm8k_test_000257,think,canonical,,True,answer_segment,think_answer,13,exp_c_segment_sample,55,55,4.653426647186279,12.604440819133412,5.5052337646484375,26.275888442993164,27.810847468194495,12.502384406548957,0.0,-6.2713826421019165,-5.146721703665598,2.163844108581543
Qwen_Qwen3-14B,14B,14.0,exp_c,think,gsm8k_test_000257,think,canonical,,True,answer_segment,think_answer,20,exp_c_segment_sample,55,55,6.1318488121032715,13.471545522863215,4.742150783538818,29.06952476501465,27.4359804437892,13.356336090299818,0.07272727272727272,-4.6002308059048245,-3.1798185620989106,3.158968925476074
Qwen_Qwen3-14B,14B,14.0,exp_c,think,gsm8k_test_000257,think,canonical,,True,thinking_segment,thinking,6,exp_c_segment_sample,256,256,3.094149351119995,19.30365219991654,1.8692518472671509,246.5513458251953,953.8998929279142,19.325510203040956,0.125,-15.841296324074834,-10.44556282646954,5.811248779296875
Qwen_Qwen3-14B,14B,14.0,exp_c,think,gsm8k_test_000257,think,canonical,,True,thinking_segment,thinking,13,exp_c_segment_sample,256,256,4.653426647186279,13.77103125397116,3.093447208404541,67.08712005615234,110.38843150455983,13.775912071948865,0.12109375,-7.201791549878365,-4.026857934892178,2.163844108581543
Qwen_Qwen3-14B,14B,14.0,exp_c,think,gsm8k_test_000257,think,canonical,,True,thinking_segment,thinking,20,exp_c_segment_sample,256,256,6.1318488121032715,13.710095574148,3.630206346511841,77.25888061523438,68.44309203288971,13.724447500745589,0.1015625,-4.576765352102771,-1.796754628419876,3.158968925476074
Qwen_Qwen3-14B,14B,14.0,exp_c,think,gsm8k_test_000273,think,canonical,,True,answer_segment,think_answer,6,exp_c_segment_sample,75,75,3.094149351119995,15.595593608220419,2.8664164543151855,55.564083099365234,182.81501973843504,15.38222128313941,0.013333333333333334,-17.214965577878463,-11.16517482305828,11.305500030517578
Qwen_Qwen3-14B,14B,14.0,exp_c,think,gsm8k_test_000273,think,canonical,,True,answer_segment,think_answer,13,exp_c_segment_sample,75,75,4.653426647186279,12.337972555160523,3.4978137016296387,34.64252853393555,56.57523877974967,12.288772534679723,0.10666666666666667,-12.532942027041802,-8.201611368279709,5.146291732788086
Qwen_Qwen3-14B,14B,14.0,exp_c,think,gsm8k_test_000273,think,canonical,,True,answer_segment,think_answer,20,exp_c_segment_sample,75,75,6.1318488121032715,12.193579667409262,4.6548871994018555,38.116336822509766,30.398250360922333,12.122038332191671,0.06666666666666667,-6.079994900352085,-3.148731156399375,1.0736274719238281
Qwen_Qwen3-14B,14B,14.0,exp_c,think,gsm8k_test_000273,think,canonical,,True,thinking_segment,thinking,6,exp_c_segment_sample,202,202,3.094149351119995,16.97416886008612,1.568013310432434,171.3955535888672,700.7123470773341,16.760578371399077,0.13861386138613863,-19.35413427314066,-12.6745630198834,11.305500030517578
Qwen_Qwen3-14B,14B,14.0,exp_c,think,gsm8k_test_000273,think,canonical,,True,thinking_segment,thinking,13,exp_c_segment_sample,202,202,4.653426647186279,12.429874062538147,2.5710744857788086,56.853397369384766,75.54296781859557,12.275896149488233,0.10396039603960396,-2.7458952684922933,-0.9470631094539872,5.146291732788086
Qwen_Qwen3-14B,14B,14.0,exp_c,think,gsm8k_test_000273,think,canonical,,True,thinking_segment,thinking,20,exp_c_segment_sample,202,202,6.1318488121032715,12.712908442657772,3.632350444793701,52.34563446044922,36.46178402916238,12.626908359242911,0.06930693069306931,-2.035276171742807,-1.796138445536295,1.0736274719238281
Qwen_Qwen3-14B,14B,14.0,exp_c,think,gsm8k_test_000310,think,canonical,,True,answer_segment,think_answer,6,exp_c_segment_sample,71,71,3.094149351119995,16.577051626124852,2.8861258029937744,127.11941528320312,495.53900132395415,16.325715330668856,0.04225352112676056,-29.43073932777551,-26.930712289280365,-0.10975265502929688
Qwen_Qwen3-14B,14B,14.0,exp_c,think,gsm8k_test_000310,think,canonical,,True,answer_segment,think_answer,13,exp_c_segment_sample,71,71,4.653426647186279,13.512972539579364,3.069709062576294,75.98741149902344,136.6821315379543,13.455351110867092,0.056338028169014086,-17.68593083133161,-14.988727437125311,-3.1565418243408203
Qwen_Qwen3-14B,14B,14.0,exp_c,think,gsm8k_test_000310,think,canonical,,True,answer_segment,think_answer,20,exp_c_segment_sample,71,71,6.1318488121032715,12.189859323098625,4.679683208465576,40.64592361450195,45.31573410702429,12.09729552268982,0.07042253521126761,-9.618608562039675,-7.873696168263752,1.2644033432006836
Qwen_Qwen3-14B,14B,14.0,exp_c,think,gsm8k_test_000310,think,canonical,,True,thinking_segment,thinking,6,exp_c_segment_sample,238,238,3.094149351119995,14.739899062308945,1.5791199207305908,226.48867797851562,547.5031944555798,14.582853989259098,0.08823529411764706,-8.41563167388769,-7.2118562281131755,-0.10975265502929688
Qwen_Qwen3-14B,14B,14.0,exp_c,think,gsm8k_test_000310,think,canonical,,True,thinking_segment,thinking,13,exp_c_segment_sample,238,238,4.653426647186279,12.438100725662808,1.9134273529052734,61.36625671386719,92.80229107993489,12.296060347858866,0.09663865546218488,-1.5738877582254867,-3.106680973370869,-3.1565418243408203
Qwen_Qwen3-14B,14B,14.0,exp_c,think,gsm8k_test_000310,think,canonical,,True,thinking_segment,thinking,20,exp_c_segment_sample,238,238,6.1318488121032715,13.360690761013192,2.7718124389648438,42.14154052734375,43.135164875762285,13.309565832846276,0.06722689075630252,-1.9359954150726035,-2.5448439995447796,1.2644033432006836
Qwen_Qwen3-14B,14B,14.0,exp_c,think,gsm8k_test_000325,think,canonical,,True,answer_segment,think_answer,6,exp_c_segment_sample,55,55,3.094149351119995,17.48237140828913,4.2422590255737305,110.75023651123047,357.6230847517673,17.22021013719064,0.0,-22.93862999755064,-18.794897522245133,-24.350780487060547
Qwen_Qwen3-14B,14B,14.0,exp_c,think,gsm8k_test_000325,think,canonical,,True,answer_segment,think_answer,13,exp_c_segment_sample,55,55,4.653426647186279,12.50697384747592,4.033672332763672,23.291318893432617,29.670509350445283,12.353948637291237,0.01818181818181818,-6.767075809255802,-5.421453203473773,-15.073325157165527
Qwen_Qwen3-14B,14B,14.0,exp_c,think,gsm8k_test_000325,think,canonical,,True,answer_segment,think_answer,20,exp_c_segment_sample,55,55,6.1318488121032715,12.765961638363924,4.4571003913879395,37.111549377441406,35.9791917012632,12.672772010167439,0.05454545454545454,-8.422611801345615,-6.351882014955793,0.7000274658203125
Qwen_Qwen3-14B,14B,14.0,exp_c,think,gsm8k_test_000325,think,canonical,,True,thinking_segment,thinking,6,exp_c_segment_sample,256,256,3.094149351119995,17.645850548055023,1.7193961143493652,211.02947998046875,840.3358758029831,17.382934270877595,0.12890625,-11.40865259870851,-5.8782143482795135,-24.350780487060547
