model,model_label,model_sort_key,hidden_dim,lid_value_normalization,experiment,condition,example_id,mode,prompt_variant,family,correct,segment,segment_label,layer,source,n_tokens,valid_tokens,low_lid_threshold,mean_lid,min_lid,max_lid,variance_lid,auc_lid,fraction_below_low_threshold,slope_lid,early_late_diff
Qwen_Qwen3-4B,4B,4.0,2560,hidden_dim,exp_b,repetitive_filler,gsm8k_test_000052,no_think,repetitive_filler,,True,full_output,no_think_full,20,cross_model,48,48,0.0028444604482501744,0.004666257096687332,0.002461223630234599,0.008343273773789406,2.486719972046585e-06,0.004641693665031741,0.0625,-0.0005101151598085305,-0.0008142028818838298
Qwen_Qwen3-4B,4B,4.0,2560,hidden_dim,exp_b,repetitive_filler,gsm8k_test_000486,no_think,repetitive_filler,,True,full_output,no_think_full,6,per_sample,37,37,0.0015912482514977456,0.004543874887875407,0.0013138536596670747,0.01033041626214981,5.107201406100005e-06,0.0044400181407885,0.05405405405405406,-0.0024782773733250303,-0.0017872546683065597
Qwen_Qwen3-4B,4B,4.0,2560,hidden_dim,exp_b,repetitive_filler,gsm8k_test_000486,no_think,repetitive_filler,,True,full_output,no_think_full,13,per_sample,37,37,0.0021782530471682548,0.005078106879483204,0.0017877498175948858,0.011430925689637661,5.439042143564025e-06,0.0050672778161242596,0.08108108108108109,-0.004012157662293394,-0.0033030605642125014
Qwen_Qwen3-4B,4B,4.0,2560,hidden_dim,exp_b,repetitive_filler,gsm8k_test_000486,no_think,repetitive_filler,,True,full_output,no_think_full,20,per_sample,37,37,0.0028444604482501744,0.004749404241305751,0.0022252057678997517,0.00827844813466072,2.362040879412648e-06,0.004731851933886194,0.08108108108108109,-0.0012405846091742428,-0.00122907254844904
Qwen_Qwen3-4B,4B,4.0,2560,hidden_dim,exp_c,no_think,gsm8k_test_000007,no_think,canonical,,False,full_output,no_think_full,6,cross_model,41,41,0.0011115268338471652,0.004426840931268,0.0012329054297879338,0.013967436738312244,9.591076636015574e-06,0.004215258220210671,0.0,-0.0018486748506292264,-0.0013799947601827707
Qwen_Qwen3-4B,4B,4.0,2560,hidden_dim,exp_c,no_think,gsm8k_test_000007,no_think,canonical,,False,full_output,no_think_full,13,cross_model,41,41,0.0016963768051937223,0.004216300738157659,0.0013802170287817717,0.009155883453786373,4.078320639346723e-06,0.0041485965775791556,0.04878048780487805,-0.0012719587695489512,-0.0010947567537765612
Qwen_Qwen3-4B,4B,4.0,2560,hidden_dim,exp_c,no_think,gsm8k_test_000007,no_think,canonical,,False,full_output,no_think_full,20,cross_model,41,41,0.002228620974346995,0.004429755300828596,0.002302719047293067,0.009099872782826424,2.0756827789827677e-06,0.004387683840468525,0.0,-0.00044334530246277845,-0.0006558202334087009
Qwen_Qwen3-4B,4B,4.0,2560,hidden_dim,exp_c,no_think,gsm8k_test_000031,no_think,canonical,,False,full_output,no_think_full,6,cross_model,69,69,0.0011115268338471652,0.005301283437090561,0.0007064415840432048,0.03282535448670387,4.440743023657412e-05,0.005142213989850408,0.07246376811594203,-0.003830902504457035,-0.0027582591186122345
Qwen_Qwen3-4B,4B,4.0,2560,hidden_dim,exp_c,no_think,gsm8k_test_000031,no_think,canonical,,False,full_output,no_think_full,13,cross_model,69,69,0.0016963768051937223,0.003920477011875398,0.0013599384110420942,0.011057829484343529,5.825403176522434e-06,0.0038581340957213853,0.07246376811594203,0.0001611975640613835,0.00013417596670074576
Qwen_Qwen3-4B,4B,4.0,2560,hidden_dim,exp_c,no_think,gsm8k_test_000031,no_think,canonical,,False,full_output,no_think_full,20,cross_model,69,69,0.002228620974346995,0.003991508768682463,0.001804125728085637,0.01577441394329071,3.6972464523073932e-06,0.003892323553479989,0.057971014492753624,0.00029286582497243553,0.00024194992147386074
Qwen_Qwen3-4B,4B,4.0,2560,hidden_dim,exp_c,no_think,gsm8k_test_000054,no_think,canonical,,False,full_output,no_think_full,6,cross_model,46,46,0.0011115268338471652,0.004636720556806287,0.0012985870707780123,0.017599960789084435,1.1549165556579763e-05,0.0045039136324905695,0.0,-0.0016230940986786545,-0.0013643174024764448
Qwen_Qwen3-4B,4B,4.0,2560,hidden_dim,exp_c,no_think,gsm8k_test_000054,no_think,canonical,,False,full_output,no_think_full,13,cross_model,46,46,0.0016963768051937223,0.004231427401385229,0.0019138827919960022,0.009552845731377602,2.6262894664775994e-06,0.004183810323269831,0.0,-0.0005270540352417971,-0.0007235131148869787
Qwen_Qwen3-4B,4B,4.0,2560,hidden_dim,exp_c,no_think,gsm8k_test_000054,no_think,canonical,,False,full_output,no_think_full,20,cross_model,46,46,0.002228620974346995,0.004594858776292075,0.002790983999148011,0.009515595622360706,2.0851535471884984e-06,0.00456096952677601,0.0,-2.0940762244089244e-05,-6.894390874852795e-05
Qwen_Qwen3-4B,4B,4.0,2560,hidden_dim,exp_c,no_think,gsm8k_test_001082,no_think,canonical,,False,full_output,no_think_full,6,per_sample,49,49,0.0011115268338471652,0.005213530608262791,0.001618306851014495,0.021741878241300583,1.5022653888683403e-05,0.004997900180266395,0.0,0.001605631104499405,0.0012096785492478656
Qwen_Qwen3-4B,4B,4.0,2560,hidden_dim,exp_c,no_think,gsm8k_test_001082,no_think,canonical,,False,full_output,no_think_full,13,per_sample,49,49,0.0016963768051937223,0.004096514588145882,0.0016919911140576005,0.009853558614850044,2.4582303461616374e-06,0.0040381849733724575,0.02040816326530612,-0.0005838402833941642,-0.0005374080591047043
Qwen_Qwen3-4B,4B,4.0,2560,hidden_dim,exp_c,no_think,gsm8k_test_001082,no_think,canonical,,False,full_output,no_think_full,20,per_sample,49,49,0.002228620974346995,0.004202051910248642,0.0020033293403685093,0.0155419260263443,4.48731435070396e-06,0.004091055595684642,0.061224489795918366,0.0002701186464757311,-3.197346813976765e-05
Qwen_Qwen3-4B,4B,4.0,2560,hidden_dim,exp_c,think,gsm8k_test_000007,think,canonical,,True,full_output,think_full,6,cross_model,256,256,0.0011115268338471652,0.00679024556643526,0.0006188388215377927,0.06694494187831879,9.046916396968384e-05,0.006799487699791612,0.06640625,0.0002210962152505238,0.00021834483595739584
Qwen_Qwen3-4B,4B,4.0,2560,hidden_dim,exp_c,think,gsm8k_test_000007,think,canonical,,True,full_output,think_full,13,cross_model,256,256,0.0016963768051937223,0.0051927052500104764,0.0012791790068149567,0.027861181646585464,1.6224177860546474e-05,0.0052166238817437744,0.03125,-0.0011110101434510069,-0.0005868190692126518
Qwen_Qwen3-4B,4B,4.0,2560,hidden_dim,exp_c,think,gsm8k_test_000007,think,canonical,,True,full_output,think_full,20,cross_model,256,256,0.002228620974346995,0.005407244059824734,0.0019975777249783278,0.022322699427604675,8.89303399519229e-06,0.005424698763091963,0.03125,-0.0016163384219289787,-0.0011922612393391319
Qwen_Qwen3-4B,4B,4.0,2560,hidden_dim,exp_c,think,gsm8k_test_000031,think,canonical,,True,full_output,think_full,6,cross_model,256,256,0.0011115268338471652,0.0068946699091156916,0.0008187905768863857,0.07700859010219574,0.00013184751776997456,0.00691510237574105,0.10546875,-0.008681900928359068,-0.005817481344820408
Qwen_Qwen3-4B,4B,4.0,2560,hidden_dim,exp_c,think,gsm8k_test_000031,think,canonical,,True,full_output,think_full,13,cross_model,256,256,0.0016963768051937223,0.004547274339984142,0.0013403519988059998,0.02576969563961029,1.2232527092035452e-05,0.004515588959922203,0.109375,-0.0025560706807959068,-0.0017449025672249263
Qwen_Qwen3-4B,4B,4.0,2560,hidden_dim,exp_c,think,gsm8k_test_000031,think,canonical,,True,full_output,think_full,20,cross_model,256,256,0.002228620974346995,0.004299965045902354,0.0011565316235646605,0.018904801458120346,4.916773605868843e-06,0.004303340018707541,0.1328125,-0.0020182616664634846,-0.0012974559922440676
Qwen_Qwen3-4B,4B,4.0,2560,hidden_dim,exp_c,think,gsm8k_test_000054,think,canonical,,True,full_output,think_full,6,cross_model,256,256,0.0011115268338471652,0.00460565546336511,0.0005220799939706922,0.05711042881011963,6.398522205825836e-05,0.004563665209620937,0.203125,-0.0043881403755079255,-0.0028249928745935904
Qwen_Qwen3-4B,4B,4.0,2560,hidden_dim,exp_c,think,gsm8k_test_000054,think,canonical,,True,full_output,think_full,13,cross_model,256,256,0.0016963768051937223,0.0037165720009397774,0.0009240648942068219,0.03100832737982273,1.165355112810736e-05,0.0037299748451747852,0.2578125,-0.0022198380630105243,-0.0015560012670903234
Qwen_Qwen3-4B,4B,4.0,2560,hidden_dim,exp_c,think,gsm8k_test_000054,think,canonical,,True,full_output,think_full,20,cross_model,256,256,0.002228620974346995,0.003966791493894561,0.0009713239269331098,0.01323901116847992,5.673130740596401e-06,0.003987606572631726,0.25,-0.0017274710906511582,-0.001571753884491045
Qwen_Qwen3-4B,4B,4.0,2560,hidden_dim,exp_c,think,gsm8k_test_001271,think,canonical,,True,full_output,think_full,6,per_sample,256,256,0.0011115268338471652,0.0066440312782560795,0.0005802506348118186,0.0703335776925087,7.352310696076004e-05,0.006580655061472415,0.0859375,-0.004100890866122871,-0.003159001632411673
Qwen_Qwen3-4B,4B,4.0,2560,hidden_dim,exp_c,think,gsm8k_test_001271,think,canonical,,True,full_output,think_full,13,per_sample,256,256,0.0016963768051937223,0.004862803127252846,0.0012412701034918427,0.02711096778512001,1.3819386824925587e-05,0.004817913231450352,0.05078125,-0.0014417156005820226,-0.0008917519626265857
Qwen_Qwen3-4B,4B,4.0,2560,hidden_dim,exp_c,think,gsm8k_test_001271,think,canonical,,True,full_output,think_full,20,per_sample,256,256,0.002228620974346995,0.004581959370625555,0.0014927384909242392,0.016869839280843735,4.581037570003259e-06,0.0045859331081094645,0.0390625,-0.0011706393445862172,-0.0009944429748429684
Qwen_Qwen3-8B,8B,8.0,4096,hidden_dim,exp_a,constant_repetition,constant_repetition_apple,no_think,degenerate,constant_repetition,,full_output,no_think_full,6,cross_model,256,256,0.0001866242673713714,0.0014622401909036853,0.00044286323827691376,0.013662242330610752,9.38447333462495e-07,0.0014393559149725916,0.0,0.00017284003748941652,0.00025880021166813094
Qwen_Qwen3-8B,8B,8.0,4096,hidden_dim,exp_a,constant_repetition,constant_repetition_apple,no_think,degenerate,constant_repetition,,full_output,no_think_full,13,cross_model,256,256,0.0003671789832878858,0.0023573846146973665,0.0007366975769400597,0.06174035742878914,1.4681333060960366e-05,0.0022415261828196745,0.0,-0.0008284334787563378,-0.00019857798179145902
Qwen_Qwen3-8B,8B,8.0,4096,hidden_dim,exp_a,constant_repetition,constant_repetition_apple,no_think,degenerate,constant_repetition,,full_output,no_think_full,20,cross_model,256,256,0.0007101034163497389,0.002527793815715995,0.0009913371177390218,0.029259376227855682,3.839319486603988e-06,0.002474855586412096,0.0,-8.771842302069699e-05,4.409198845678475e-05
Qwen_Qwen3-8B,8B,8.0,4096,hidden_dim,exp_a,constant_repetition,constant_repetition_data,no_think,degenerate,constant_repetition,,full_output,no_think_full,6,cross_model,256,256,0.0001866242673713714,0.0017245007270503265,0.0005631050444208086,0.06026754528284073,1.3837700519158062e-05,0.001610382304524362,0.0,-0.0004914100024768192,-0.00018651055688678753
Qwen_Qwen3-8B,8B,8.0,4096,hidden_dim,exp_a,constant_repetition,constant_repetition_data,no_think,degenerate,constant_repetition,,full_output,no_think_full,13,cross_model,256,256,0.0003671789832878858,0.001837903936575458,0.0007588215521536767,0.0823143795132637,2.5726809859743416e-05,0.001680792247096326,0.0,-0.001999696517064762,-0.0013678854975296417
Qwen_Qwen3-8B,8B,8.0,4096,hidden_dim,exp_a,constant_repetition,constant_repetition_data,no_think,degenerate,constant_repetition,,full_output,no_think_full,20,cross_model,256,256,0.0007101034163497389,0.0019161719105795783,0.0005929242470301688,0.018263816833496094,1.4337923825349217e-06,0.001884607323932435,0.00390625,-0.000253659815264225,-0.00017909538746607723
Qwen_Qwen3-8B,8B,8.0,4096,hidden_dim,exp_a,constant_repetition,constant_repetition_null,no_think,degenerate,constant_repetition,,full_output,no_think_full,6,cross_model,256,256,0.0001866242673713714,0.0013409183072781161,0.0005427578580565751,0.026176631450653076,2.771680927817847e-06,0.001292050480130215,0.0,-0.0001185834606402474,-3.085892603849061e-05
Qwen_Qwen3-8B,8B,8.0,4096,hidden_dim,exp_a,constant_repetition,constant_repetition_null,no_think,degenerate,constant_repetition,,full_output,no_think_full,13,cross_model,256,256,0.0003671789832878858,0.002148019317701255,0.0006920970045030117,0.12983407080173492,6.428831427498335e-05,0.0018959294235673372,0.0,-0.0026180112888382137,-0.001728153541989741
Qwen_Qwen3-8B,8B,8.0,4096,hidden_dim,exp_a,constant_repetition,constant_repetition_null,no_think,degenerate,constant_repetition,,full_output,no_think_full,20,cross_model,256,256,0.0007101034163497389,0.0020654031775393378,0.0008010640740394592,0.030659589916467667,3.7110223287697795e-06,0.0020102593462977044,0.0,-0.0004913369370065185,-0.00031397226302942727
Qwen_Qwen3-8B,8B,8.0,4096,hidden_dim,exp_a,constant_repetition,constant_repetition_zero,no_think,degenerate,constant_repetition,,full_output,no_think_full,6,per_sample,256,256,0.0001866242673713714,0.0015068005127432116,0.0005478666280396283,0.059444673359394073,1.3423958160326326e-05,0.001393779777643614,0.0,-0.000852713754745935,-0.00044778377287002513
Qwen_Qwen3-8B,8B,8.0,4096,hidden_dim,exp_a,constant_repetition,constant_repetition_zero,no_think,degenerate,constant_repetition,,full_output,no_think_full,13,per_sample,256,256,0.0003671789832878858,0.0019953013315898716,0.0007170402095653117,0.08746859431266785,2.8990817816133423e-05,0.0018275029084919238,0.0,-0.002256331871566021,-0.001410491662682034
Qwen_Qwen3-8B,8B,8.0,4096,hidden_dim,exp_a,constant_repetition,constant_repetition_zero,no_think,degenerate,constant_repetition,,full_output,no_think_full,20,per_sample,256,256,0.0007101034163497389,0.0021647464977831987,0.0009971519466489553,0.015429260209202766,1.453945754400957e-06,0.0021379668297899753,0.0,5.0636148082876135e-05,0.00017445664525439497
Qwen_Qwen3-8B,8B,8.0,4096,hidden_dim,exp_a,regular_gsm8k_nothink,gsm8k_test_000135,no_think,canonical,regular_gsm8k_nothink,,full_output,no_think_full,6,cross_model,49,49,0.0001866242673713714,0.0029856858249962784,0.000667863932903856,0.011189443059265614,4.524646548283415e-06,0.0028966931943917498,0.0,-0.0013800309541426136,-0.0010971450515521257
Qwen_Qwen3-8B,8B,8.0,4096,hidden_dim,exp_a,regular_gsm8k_nothink,gsm8k_test_000135,no_think,canonical,regular_gsm8k_nothink,,full_output,no_think_full,13,cross_model,49,49,0.0003671789832878858,0.0029083817284934373,0.001158256782218814,0.00877207051962614,1.6175566368204283e-06,0.002837391092422574,0.0,-2.087566868535278e-05,-0.00012976383396352733
Qwen_Qwen3-8B,8B,8.0,4096,hidden_dim,exp_a,regular_gsm8k_nothink,gsm8k_test_000135,no_think,canonical,regular_gsm8k_nothink,,full_output,no_think_full,20,cross_model,49,49,0.0007101034163497389,0.0029719646031759225,0.0013254201039671898,0.007311605848371983,1.3466799837007587e-06,0.002914263008278795,0.0,0.0002584231785517563,0.0001681022650490585
Qwen_Qwen3-8B,8B,8.0,4096,hidden_dim,exp_a,regular_gsm8k_nothink,gsm8k_test_000153,no_think,canonical,regular_gsm8k_nothink,,full_output,no_think_full,6,cross_model,71,71,0.0001866242673713714,0.005888263101797735,0.00032139287213794887,0.027415681630373,3.9429859464230455e-05,0.005781817666138522,0.0,-0.006646792621744204,-0.005998030427791592
Qwen_Qwen3-8B,8B,8.0,4096,hidden_dim,exp_a,regular_gsm8k_nothink,gsm8k_test_000153,no_think,canonical,regular_gsm8k_nothink,,full_output,no_think_full,13,cross_model,71,71,0.0003671789832878858,0.003631620012013845,0.0006317711086012423,0.012468808330595493,6.323050296865443e-06,0.0035707709878416995,0.0,-0.0010344876694337798,-0.0009646266731174872
Qwen_Qwen3-8B,8B,8.0,4096,hidden_dim,exp_a,regular_gsm8k_nothink,gsm8k_test_000153,no_think,canonical,regular_gsm8k_nothink,,full_output,no_think_full,20,cross_model,71,71,0.0007101034163497389,0.00283142891187798,0.0011490096803754568,0.013444220647215843,2.4049758587662253e-06,0.0027530442075138647,0.0,0.0009141422397164094,0.0007350366019333401
Qwen_Qwen3-8B,8B,8.0,4096,hidden_dim,exp_a,regular_gsm8k_nothink,gsm8k_test_000180,no_think,canonical,regular_gsm8k_nothink,,full_output,no_think_full,6,cross_model,40,40,0.0001866242673713714,0.0034224427479784937,0.001126822899095714,0.009375698864459991,4.7103252390119315e-06,0.0033161672047124463,0.0,-0.0006884829598342703,-0.00023760249605402376
Qwen_Qwen3-8B,8B,8.0,4096,hidden_dim,exp_a,regular_gsm8k_nothink,gsm8k_test_000180,no_think,canonical,regular_gsm8k_nothink,,full_output,no_think_full,13,cross_model,40,40,0.0003671789832878858,0.003081317522446625,0.0011654390254989266,0.00889142882078886,2.3797794071518645e-06,0.00299431427489393,0.0,-0.00010589609368386576,0.00021011019125580796
Qwen_Qwen3-8B,8B,8.0,4096,hidden_dim,exp_a,regular_gsm8k_nothink,gsm8k_test_000180,no_think,canonical,regular_gsm8k_nothink,,full_output,no_think_full,20,cross_model,40,40,0.0007101034163497389,0.0031664307258324697,0.0016463930951431394,0.008770928718149662,2.589013850250769e-06,0.00310548290443153,0.0,0.0007758362495578899,0.0004504995536990463
Qwen_Qwen3-8B,8B,8.0,4096,hidden_dim,exp_a,regular_gsm8k_nothink,gsm8k_test_000345,no_think,canonical,regular_gsm8k_nothink,,full_output,no_think_full,6,per_sample,50,50,0.0001866242673713714,0.0031652094610035418,0.001027632737532258,0.009003803133964539,3.3951300359225134e-06,0.003082674267530745,0.0,-0.0005212375872275401,-0.0005028612929611253
Qwen_Qwen3-8B,8B,8.0,4096,hidden_dim,exp_a,regular_gsm8k_nothink,gsm8k_test_000345,no_think,canonical,regular_gsm8k_nothink,,full_output,no_think_full,13,per_sample,50,50,0.0003671789832878858,0.002760332205798477,0.0012321376707404852,0.0059530776925385,7.590636841933965e-07,0.0027460565039773986,0.0,-0.00023065171889303325,-0.00022732165570442473
Qwen_Qwen3-8B,8B,8.0,4096,hidden_dim,exp_a,regular_gsm8k_nothink,gsm8k_test_000345,no_think,canonical,regular_gsm8k_nothink,,full_output,no_think_full,20,per_sample,50,50,0.0007101034163497389,0.0027806613827124236,0.0017014149343594909,0.008230302482843399,1.1380513652824322e-06,0.0027246113096800993,0.0,0.00018595474059967534,1.3694059676849259e-05
Qwen_Qwen3-8B,8B,8.0,4096,hidden_dim,exp_a,short_cycle_repetition,short_cycle_repetition_01,no_think,degenerate,short_cycle_repetition,,full_output,no_think_full,6,cross_model,256,256,0.0001866242673713714,0.0012794014362498274,0.0004953164607286453,0.01368370559066534,9.130152428663441e-07,0.0012540731251668566,0.0,0.00030329192378456444,0.00026438883742230246
Qwen_Qwen3-8B,8B,8.0,4096,hidden_dim,exp_a,short_cycle_repetition,short_cycle_repetition_01,no_think,degenerate,short_cycle_repetition,,full_output,no_think_full,13,cross_model,256,256,0.0003671789832878858,0.001226484877065559,0.00043985480442643166,0.006339737214148045,3.376770346443335e-07,0.0012163233826697538,0.0,0.0002763109442080694,0.0002763875322671083
Qwen_Qwen3-8B,8B,8.0,4096,hidden_dim,exp_a,short_cycle_repetition,short_cycle_repetition_01,no_think,degenerate,short_cycle_repetition,,full_output,no_think_full,20,cross_model,256,256,0.0007101034163497389,0.001256868700238556,0.000504038471262902,0.006598137319087982,3.282333860799443e-07,0.0012473280184614566,0.06640625,0.0001714710882304464,0.00013367225892579881
Qwen_Qwen3-8B,8B,8.0,4096,hidden_dim,exp_a,short_cycle_repetition,short_cycle_repetition_02,no_think,degenerate,short_cycle_repetition,,full_output,no_think_full,6,cross_model,65,65,0.0001866242673713714,0.001124663218909588,0.0002532264916226268,0.024881457909941673,1.0327767842675077e-05,0.0008769662067606987,0.0,6.381950782403394e-05,-5.543278187842052e-05
Qwen_Qwen3-8B,8B,8.0,4096,hidden_dim,exp_a,short_cycle_repetition,short_cycle_repetition_02,no_think,degenerate,short_cycle_repetition,,full_output,no_think_full,13,cross_model,65,65,0.0003671789832878858,0.0012811285206295836,0.00036166966310702264,0.008828453719615936,2.171292861848559e-06,0.0011952744403060933,0.046153846153846156,-0.0019347169871240149,-0.0014890902059371857
Qwen_Qwen3-8B,8B,8.0,4096,hidden_dim,exp_a,short_cycle_repetition,short_cycle_repetition_02,no_think,degenerate,short_cycle_repetition,,full_output,no_think_full,20,cross_model,65,65,0.0007101034163497389,0.001527093570285405,0.00048377260100096464,0.004416884388774633,1.0042469632235105e-06,0.0014936380512153846,0.18461538461538463,-0.0013333455047251062,-0.0010346009546671722
Qwen_Qwen3-8B,8B,8.0,4096,hidden_dim,exp_a,short_cycle_repetition,short_cycle_repetition_03,no_think,degenerate,short_cycle_repetition,,full_output,no_think_full,6,cross_model,256,256,0.0001866242673713714,0.0011453611394927066,0.00044627758325077593,0.03308790922164917,5.008931444884677e-06,0.001083564326187135,0.0,-0.0010062660020189406,-0.0006479013150055835
Qwen_Qwen3-8B,8B,8.0,4096,hidden_dim,exp_a,short_cycle_repetition,short_cycle_repetition_03,no_think,degenerate,short_cycle_repetition,,full_output,no_think_full,6,per_sample,256,256,0.0001866242673713714,0.0011453611394927066,0.00044627758325077593,0.03308790922164917,5.008931444884677e-06,0.001083564326187135,0.0,-0.0010062660020189406,-0.0006479013150055835
Qwen_Qwen3-8B,8B,8.0,4096,hidden_dim,exp_a,short_cycle_repetition,short_cycle_repetition_03,no_think,degenerate,short_cycle_repetition,,full_output,no_think_full,13,cross_model,256,256,0.0003671789832878858,0.0012726050794071853,0.0004855883598793298,0.015132554806768894,1.1099938728971715e-06,0.001245165398709234,0.0,-0.0004954861055457788,-0.00032530409316677833
Qwen_Qwen3-8B,8B,8.0,4096,hidden_dim,exp_a,short_cycle_repetition,short_cycle_repetition_03,no_think,degenerate,short_cycle_repetition,,full_output,no_think_full,13,per_sample,256,256,0.0003671789832878858,0.0012726050794071853,0.0004855883598793298,0.015132554806768894,1.1099938728971715e-06,0.001245165398709234,0.0,-0.0004954861055457788,-0.00032530409316677833
Qwen_Qwen3-8B,8B,8.0,4096,hidden_dim,exp_a,short_cycle_repetition,short_cycle_repetition_03,no_think,degenerate,short_cycle_repetition,,full_output,no_think_full,20,cross_model,256,256,0.0007101034163497389,0.0016180589193481865,0.0005237120785750449,0.02905445173382759,4.775584972990553e-06,0.0015641156064422903,0.078125,-0.0017023144255008775,-0.001150973299445468
Qwen_Qwen3-8B,8B,8.0,4096,hidden_dim,exp_a,short_cycle_repetition,short_cycle_repetition_03,no_think,degenerate,short_cycle_repetition,,full_output,no_think_full,20,per_sample,256,256,0.0007101034163497389,0.0016180589193481865,0.0005237120785750449,0.02905445173382759,4.775584972990553e-06,0.0015641156064422903,0.078125,-0.0017023144255008775,-0.001150973299445468
Qwen_Qwen3-8B,8B,8.0,4096,hidden_dim,exp_a,templatic_repetition,templatic_repetition_01,no_think,degenerate,templatic_repetition,,full_output,no_think_full,6,cross_model,153,153,0.0001866242673713714,0.0008090855878073223,0.00013643127749674022,0.07861912250518799,3.990124477847378e-05,0.0005537677933668741,0.4444444444444444,0.00261205407928362,0.0016744436770050714
Qwen_Qwen3-8B,8B,8.0,4096,hidden_dim,exp_a,templatic_repetition,templatic_repetition_01,no_think,degenerate,templatic_repetition,,full_output,no_think_full,13,cross_model,153,153,0.0003671789832878858,0.0006909841838790396,0.0001887895487016067,0.0049194274470210075,4.6087012629402113e-07,0.0006700748416685535,0.43137254901960786,-0.001051255577549323,-0.0008705275145192177
Qwen_Qwen3-8B,8B,8.0,4096,hidden_dim,exp_a,templatic_repetition,templatic_repetition_01,no_think,degenerate,templatic_repetition,,full_output,no_think_full,20,cross_model,153,153,0.0007101034163497389,0.0014591050074432726,0.0003465913760010153,0.009903835132718086,1.4522420308982774e-06,0.0014239850526409047,0.29411764705882354,-0.0010705018243780849,-0.0009130368386813176
Qwen_Qwen3-8B,8B,8.0,4096,hidden_dim,exp_a,templatic_repetition,templatic_repetition_02,no_think,degenerate,templatic_repetition,,full_output,no_think_full,6,cross_model,153,153,0.0001866242673713714,0.0006615161486586337,0.00013514753663912416,0.05631258338689804,2.044947311728441e-05,0.00047864737347194105,0.43137254901960786,0.0017564088845542392,0.001107405979732553
Qwen_Qwen3-8B,8B,8.0,4096,hidden_dim,exp_a,templatic_repetition,templatic_repetition_02,no_think,degenerate,templatic_repetition,,full_output,no_think_full,13,cross_model,153,153,0.0003671789832878858,0.0006836546332730601,0.00018718100909609348,0.007885454222559929,6.776561989077748e-07,0.0006532298049071533,0.43790849673202614,-0.0009525183526219685,-0.0007917664255588674
Qwen_Qwen3-8B,8B,8.0,4096,hidden_dim,exp_a,templatic_repetition,templatic_repetition_02,no_think,degenerate,templatic_repetition,,full_output,no_think_full,20,cross_model,153,153,0.0007101034163497389,0.0014935749585989837,0.0002967538603115827,0.008952492848038673,1.5523063785908754e-06,0.0014628588641675089,0.3202614379084967,-0.0013760890212292513,-0.00118429600693978
Qwen_Qwen3-8B,8B,8.0,4096,hidden_dim,exp_a,templatic_repetition,templatic_repetition_03,no_think,degenerate,templatic_repetition,,full_output,no_think_full,6,cross_model,153,153,0.0001866242673713714,0.0007459008786599061,0.00013498439511749893,0.06888623535633087,3.063250857684591e-05,0.0005222292386047457,0.43790849673202614,0.002221649097205669,0.001413340926937496
Qwen_Qwen3-8B,8B,8.0,4096,hidden_dim,exp_a,templatic_repetition,templatic_repetition_03,no_think,degenerate,templatic_repetition,,full_output,no_think_full,6,per_sample,153,153,0.0001866242673713714,0.0007459008786599061,0.00013498439511749893,0.06888623535633087,3.063250857684591e-05,0.0005222292386047457,0.43790849673202614,0.002221649097205669,0.001413340926937496
Qwen_Qwen3-8B,8B,8.0,4096,hidden_dim,exp_a,templatic_repetition,templatic_repetition_03,no_think,degenerate,templatic_repetition,,full_output,no_think_full,13,cross_model,153,153,0.0003671789832878858,0.0006699787806247793,0.00018852068751584738,0.00643697427585721,5.411753798398517e-07,0.0006447001615015323,0.43137254901960786,-0.0009712913301760898,-0.00079638635156115
Qwen_Qwen3-8B,8B,8.0,4096,hidden_dim,exp_a,templatic_repetition,templatic_repetition_03,no_think,degenerate,templatic_repetition,,full_output,no_think_full,13,per_sample,153,153,0.0003671789832878858,0.0006699787806247793,0.00018852068751584738,0.00643697427585721,5.411753798398517e-07,0.0006447001615015323,0.43137254901960786,-0.0009712913301760898,-0.00079638635156115
Qwen_Qwen3-8B,8B,8.0,4096,hidden_dim,exp_a,templatic_repetition,templatic_repetition_03,no_think,degenerate,templatic_repetition,,full_output,no_think_full,20,cross_model,153,153,0.0007101034163497389,0.0014718342966208344,0.00029322062619030476,0.008289557881653309,1.549787824728398e-06,0.001443196134603472,0.33986928104575165,-0.001225693194873425,-0.0010302498382934106
Qwen_Qwen3-8B,8B,8.0,4096,hidden_dim,exp_a,templatic_repetition,templatic_repetition_03,no_think,degenerate,templatic_repetition,,full_output,no_think_full,20,per_sample,153,153,0.0007101034163497389,0.0014718342966208344,0.00029322062619030476,0.008289557881653309,1.549787824728398e-06,0.001443196134603472,0.33986928104575165,-0.001225693194873425,-0.0010302498382934106
Qwen_Qwen3-8B,8B,8.0,4096,hidden_dim,exp_b,canonical,gsm8k_test_000003,no_think,canonical,,True,full_output,no_think_full,6,cross_model,58,58,0.0011471129488199948,0.002825428008158081,0.000683920516166836,0.011825909838080406,4.047891973418584e-06,0.0027583096076309556,0.1206896551724138,-0.0004930609966381135,-0.00023410526337102038
Qwen_Qwen3-8B,8B,8.0,4096,hidden_dim,exp_b,canonical,gsm8k_test_000003,no_think,canonical,,True,full_output,no_think_full,13,cross_model,58,58,0.0014552799286320806,0.002670442793871565,0.001227865694090724,0.007384805474430323,1.2301454296601648e-06,0.0026381554964341617,0.05172413793103448,-0.00030517307927147415,-0.0001914050197228791
