scope,model,model_label,model_sort_key,hidden_dim,lid_value_normalization,layer,segment_label,phase_description,correct_label,statistic,n,mean,median,std,min,max,ci_low,ci_high
per_model,Qwen_Qwen3-1.7B,1.7B,1.7,2048.0,hidden_dim,13,think_answer,thinking_model_answer_segment,wrong,early_late_diff,17,0.00014783968921850104,-8.991904905997217e-06,0.0010397090690456717,-0.0012212096868703766,0.0021055366669315845,-0.0003102569804479745,0.0005964404121463839
per_model,Qwen_Qwen3-1.7B,1.7B,1.7,2048.0,hidden_dim,13,think_answer,thinking_model_answer_segment,wrong,fraction_below_low_threshold,17,0.018367215182586414,0.0,0.04174231100960447,0.0,0.1308411214953271,0.002174256799493991,0.040508058254816806
per_model,Qwen_Qwen3-1.7B,1.7B,1.7,2048.0,hidden_dim,13,think_answer,thinking_model_answer_segment,wrong,max_lid,17,0.018872800940538153,0.01693330518901348,0.007615077926427772,0.012139098718762398,0.04418306052684784,0.015818376395413107,0.022777859802248276
per_model,Qwen_Qwen3-1.7B,1.7B,1.7,2048.0,hidden_dim,13,think_answer,thinking_model_answer_segment,wrong,mean_lid,17,0.005412695280436263,0.00554119110764826,0.00042469338346865057,0.00421182242178813,0.005928187765867302,0.005208818175963747,0.005586739968439533
per_model,Qwen_Qwen3-1.7B,1.7B,1.7,2048.0,hidden_dim,13,think_answer,thinking_model_answer_segment,wrong,min_lid,17,0.0024853233343866818,0.0026113803032785654,0.00044849256816497323,0.0014642424648627639,0.0030401244293898344,0.0022620922408189952,0.0026760679197168962
per_model,Qwen_Qwen3-1.7B,1.7B,1.7,2048.0,hidden_dim,13,think_answer,thinking_model_answer_segment,wrong,slope_lid,17,0.0005022633782881117,0.000423659516691973,0.001377743977840873,-0.0015460697703677745,0.0031532401075729972,-9.355954114969472e-05,0.001094017786806459
per_model,Qwen_Qwen3-1.7B,1.7B,1.7,2048.0,hidden_dim,13,think_answer,thinking_model_answer_segment,wrong,variance_lid,17,8.559125200390053e-06,6.489277372110801e-06,5.394482098496381e-06,3.091027535994395e-06,2.3764708598953458e-05,6.283236433052761e-06,1.1203263177777644e-05
per_model,Qwen_Qwen3-1.7B,1.7B,1.7,2048.0,hidden_dim,13,thinking,thinking_model_thinking_segment,correct,auc_lid,37,0.0054937340175827765,0.005477041767222718,0.000425614038033636,0.004736084313815938,0.006377251243280505,0.005359638650371201,0.0056292819362040065
per_model,Qwen_Qwen3-1.7B,1.7B,1.7,2048.0,hidden_dim,13,thinking,thinking_model_thinking_segment,correct,boundary_jump_answer_minus_thinking,37,-0.00031036511063575745,-0.0002003684639930725,0.0011133321536762127,-0.002422057092189789,0.0015034670941531658,-0.0006680213921778909,6.624445306590205e-05
per_model,Qwen_Qwen3-1.7B,1.7B,1.7,2048.0,hidden_dim,13,thinking,thinking_model_thinking_segment,correct,early_late_diff,37,-0.0022720274771641123,-0.002096143429298536,0.0007688595792400734,-0.004062054485984845,-0.0008391400637964789,-0.0025077965009807452,-0.002023954709118207
per_model,Qwen_Qwen3-1.7B,1.7B,1.7,2048.0,hidden_dim,13,thinking,thinking_model_thinking_segment,correct,fraction_below_low_threshold,37,0.10237462798073675,0.0947867298578199,0.04683499014434487,0.025423728813559324,0.2421875,0.08774240087915004,0.11635612420021584
per_model,Qwen_Qwen3-1.7B,1.7B,1.7,2048.0,hidden_dim,13,thinking,thinking_model_thinking_segment,correct,max_lid,37,0.029996376182581927,0.027988895773887634,0.012115078033868718,0.01683451607823372,0.08060196787118912,0.026566113077255114,0.03416255437265578
per_model,Qwen_Qwen3-1.7B,1.7B,1.7,2048.0,hidden_dim,13,thinking,thinking_model_thinking_segment,correct,mean_lid,37,0.005528813548452256,0.005498772783015492,0.0004231315025655386,0.004789306417041938,0.006430206962704688,0.005394251755534088,0.0056622506490484415
per_model,Qwen_Qwen3-1.7B,1.7B,1.7,2048.0,hidden_dim,13,thinking,thinking_model_thinking_segment,correct,min_lid,37,0.0014566511082513309,0.0014958411920815706,0.0002505921855115728,0.0009215943864546716,0.0019307048059999943,0.0013800229692778148,0.0015328525603320953
per_model,Qwen_Qwen3-1.7B,1.7B,1.7,2048.0,hidden_dim,13,thinking,thinking_model_thinking_segment,correct,slope_lid,37,-0.0029686794458716565,-0.0028079123986962796,0.0009511892798286323,-0.005289335280720458,-0.0012279299229848043,-0.003268197097622354,-0.0026729824129650614
per_model,Qwen_Qwen3-1.7B,1.7B,1.7,2048.0,hidden_dim,13,thinking,thinking_model_thinking_segment,correct,variance_lid,37,1.682680020621493e-05,1.5151836111352235e-05,8.429085151239717e-06,7.897051452068682e-06,4.8245391729251253e-05,1.431564059627513e-05,1.9602547996169634e-05
per_model,Qwen_Qwen3-1.7B,1.7B,1.7,2048.0,hidden_dim,13,thinking,thinking_model_thinking_segment,wrong,auc_lid,17,0.0056437331645430204,0.005553882850354926,0.0005317506768858112,0.004917977799295646,0.006477857931729471,0.0054122238087139654,0.0058858589702197915
per_model,Qwen_Qwen3-1.7B,1.7B,1.7,2048.0,hidden_dim,13,thinking,thinking_model_thinking_segment,wrong,boundary_jump_answer_minus_thinking,17,-0.0017682245987303117,-0.0016759107820689678,0.0018331271893472945,-0.005068042781203985,0.002383692655712366,-0.0026603767805842356,-0.0009851046084590697
per_model,Qwen_Qwen3-1.7B,1.7B,1.7,2048.0,hidden_dim,13,thinking,thinking_model_thinking_segment,wrong,early_late_diff,17,-0.0023726530117153958,-0.002318780543646426,0.0014000580651014963,-0.005219060531089781,-0.00029860959057259606,-0.0030383240516263918,-0.0017573385797986178
per_model,Qwen_Qwen3-1.7B,1.7B,1.7,2048.0,hidden_dim,13,thinking,thinking_model_thinking_segment,wrong,fraction_below_low_threshold,17,0.19784007352941177,0.19921875,0.05775673607303881,0.08203125,0.31640625,0.17140969669117648,0.22427045036764703
per_model,Qwen_Qwen3-1.7B,1.7B,1.7,2048.0,hidden_dim,13,thinking,thinking_model_thinking_segment,wrong,max_lid,17,0.041602365453453624,0.03953750804066658,0.01196360246488346,0.02252020314335823,0.07259806990623474,0.03662193291546668,0.04718233223401886
per_model,Qwen_Qwen3-1.7B,1.7B,1.7,2048.0,hidden_dim,13,thinking,thinking_model_thinking_segment,wrong,mean_lid,17,0.005700184975948479,0.005606899239865015,0.0005346155505562177,0.004975538827693526,0.006551149379902199,0.005464910977810057,0.005946360808822834
per_model,Qwen_Qwen3-1.7B,1.7B,1.7,2048.0,hidden_dim,13,thinking,thinking_model_thinking_segment,wrong,min_lid,17,0.001123701934428776,0.0011374636087566614,0.00024608398552530543,0.0005536559619940817,0.0015320471720770001,0.0010098471013514105,0.001229822602609227
per_model,Qwen_Qwen3-1.7B,1.7B,1.7,2048.0,hidden_dim,13,thinking,thinking_model_thinking_segment,wrong,slope_lid,17,-0.0033319004931991842,-0.00345483982421679,0.0016277393947063332,-0.00673829646868791,-8.825196665736916e-05,-0.004102037123811191,-0.0025940983464319617
per_model,Qwen_Qwen3-1.7B,1.7B,1.7,2048.0,hidden_dim,13,thinking,thinking_model_thinking_segment,wrong,variance_lid,17,2.9112474838290038e-05,2.523462373743511e-05,1.0084499106030773e-05,1.0326040589881647e-05,4.4138005329973215e-05,2.4629693547422015e-05,3.3909021735694316e-05
per_model,Qwen_Qwen3-1.7B,1.7B,1.7,2048.0,hidden_dim,20,no_think_answer,no_thinking_model_answer_segment,correct,auc_lid,8,0.005339553008138879,0.005414026432136178,0.00025716620670061504,0.005008606580444252,0.005685599543190059,0.005175264578506051,0.005503556729437179
per_model,Qwen_Qwen3-1.7B,1.7B,1.7,2048.0,hidden_dim,20,no_think_answer,no_thinking_model_answer_segment,correct,boundary_jump_answer_minus_thinking,8,-0.0015919885481707752,-0.001492578536272049,0.0017218427186353395,-0.00439820159226656,0.0006927074864506721,-0.0027086202535429034,-0.00045907620806247
per_model,Qwen_Qwen3-1.7B,1.7B,1.7,2048.0,hidden_dim,20,no_think_answer,no_thinking_model_answer_segment,correct,early_late_diff,8,0.0003294604321037464,-6.567276847947896e-05,0.0010517394468055159,-0.0009634371918554492,0.00181682026013732,-0.00034491374767310265,0.0010090883070695766
per_model,Qwen_Qwen3-1.7B,1.7B,1.7,2048.0,hidden_dim,20,no_think_answer,no_thinking_model_answer_segment,correct,fraction_below_low_threshold,8,0.02020833333333333,0.0,0.04315381772366131,0.0,0.125,0.0,0.051875
per_model,Qwen_Qwen3-1.7B,1.7B,1.7,2048.0,hidden_dim,20,no_think_answer,no_thinking_model_answer_segment,correct,max_lid,8,0.01652414188720286,0.015170662198215723,0.004379797758024181,0.012394177727401257,0.026629317551851273,0.014233669367968105,0.019597712176619098
per_model,Qwen_Qwen3-1.7B,1.7B,1.7,2048.0,hidden_dim,20,no_think_answer,no_thinking_model_answer_segment,correct,mean_lid,8,0.005412833546646588,0.005486598119844133,0.0002696813945178832,0.005047741767514167,0.005759795082135583,0.005238438866569667,0.005583756156845619
per_model,Qwen_Qwen3-1.7B,1.7B,1.7,2048.0,hidden_dim,20,no_think_answer,no_thinking_model_answer_segment,correct,min_lid,8,0.0023189870116766542,0.0022919002221897244,0.0005021427048240188,0.0014929620083421469,0.0030379141680896282,0.0019941315389587545,0.0026332048000767827
per_model,Qwen_Qwen3-1.7B,1.7B,1.7,2048.0,hidden_dim,20,no_think_answer,no_thinking_model_answer_segment,correct,slope_lid,8,0.0006383091096739297,0.0002648417772999138,0.0012584383702651453,-0.0006128955098082794,0.002549336068462448,-0.00019272860114884072,0.0014561133370775024
per_model,Qwen_Qwen3-1.7B,1.7B,1.7,2048.0,hidden_dim,20,no_think_answer,no_thinking_model_answer_segment,correct,variance_lid,8,6.885433548567132e-06,6.013519978368851e-06,3.417825541325777e-06,3.86619318015992e-06,1.4962633453321998e-05,5.198912629262669e-06,9.333947421760333e-06
per_model,Qwen_Qwen3-1.7B,1.7B,1.7,2048.0,hidden_dim,20,no_think_answer,no_thinking_model_answer_segment,wrong,auc_lid,46,0.005579682911627226,0.005613287748809339,0.0004559783740673509,0.004645370170348198,0.006649752692319454,0.005446790556087841,0.005708788633976708
per_model,Qwen_Qwen3-1.7B,1.7B,1.7,2048.0,hidden_dim,20,no_think_answer,no_thinking_model_answer_segment,wrong,boundary_jump_answer_minus_thinking,46,-0.0010904515131741114,-0.0007129132281988859,0.0018222126982351677,-0.005145929288119078,0.0027648843824863434,-0.0016128535025611355,-0.0005334252186635839
per_model,Qwen_Qwen3-1.7B,1.7B,1.7,2048.0,hidden_dim,20,no_think_answer,no_thinking_model_answer_segment,wrong,early_late_diff,46,0.00043350473515224813,0.00020261316466293902,0.0011720345051799144,-0.0016306610583948587,0.0036971908994019023,0.0001074294415855318,0.0007676155591048221
per_model,Qwen_Qwen3-1.7B,1.7B,1.7,2048.0,hidden_dim,20,no_think_answer,no_thinking_model_answer_segment,wrong,fraction_below_low_threshold,46,0.01565383973444133,0.0,0.027258507183138207,0.0,0.1276595744680851,0.00868700981045487,0.024862786851898716
per_model,Qwen_Qwen3-1.7B,1.7B,1.7,2048.0,hidden_dim,20,no_think_answer,no_thinking_model_answer_segment,wrong,max_lid,46,0.01583320380229017,0.015240837354213,0.003615301598334735,0.01003601960837841,0.02844220958650112,0.014854578964877874,0.01684704483790404
per_model,Qwen_Qwen3-1.7B,1.7B,1.7,2048.0,hidden_dim,20,no_think_answer,no_thinking_model_answer_segment,wrong,mean_lid,46,0.0056560487227598835,0.005660807202697139,0.0004557556330003571,0.004724875471244255,0.006770712907846067,0.005520567658735616,0.005787040071762953
per_model,Qwen_Qwen3-1.7B,1.7B,1.7,2048.0,hidden_dim,20,no_think_answer,no_thinking_model_answer_segment,wrong,min_lid,46,0.002403460384812206,0.00236390414647758,0.00043012629098326105,0.0015601135091856122,0.0034957982134073973,0.0022799902218495214,0.002525258795155779
per_model,Qwen_Qwen3-1.7B,1.7B,1.7,2048.0,hidden_dim,20,no_think_answer,no_thinking_model_answer_segment,wrong,slope_lid,46,0.0006748325589409697,0.0005343989107885313,0.0014683868156382125,-0.0021951267819689687,0.004686669481621274,0.00026716515487090547,0.0011054417822482076
per_model,Qwen_Qwen3-1.7B,1.7B,1.7,2048.0,hidden_dim,20,no_think_answer,no_thinking_model_answer_segment,wrong,variance_lid,46,6.474786808536897e-06,6.149964300708098e-06,2.1046981269605287e-06,2.8413886932393846e-06,1.2385529380795147e-05,5.898128494391457e-06,7.101218380428891e-06
per_model,Qwen_Qwen3-1.7B,1.7B,1.7,2048.0,hidden_dim,20,think_answer,thinking_model_answer_segment,correct,auc_lid,37,0.005648565919421577,0.005692457989789546,0.0004673546688004756,0.0045184628670540405,0.006437731508508717,0.0055095506405070035,0.005790138885816991
per_model,Qwen_Qwen3-1.7B,1.7B,1.7,2048.0,hidden_dim,20,think_answer,thinking_model_answer_segment,correct,boundary_jump_answer_minus_thinking,37,-0.0011312940371902408,-0.0010081096552312374,0.001996023946513412,-0.005145929288119078,0.0027648843824863434,-0.0017949419714372002,-0.0005429297651013208
per_model,Qwen_Qwen3-1.7B,1.7B,1.7,2048.0,hidden_dim,20,think_answer,thinking_model_answer_segment,correct,early_late_diff,37,0.00019464797128965225,0.00021310982463712026,0.0011456167712282088,-0.0018026406011943307,0.0030510531699595358,-0.00015042476997494719,0.0005539801338897358
per_model,Qwen_Qwen3-1.7B,1.7B,1.7,2048.0,hidden_dim,20,think_answer,thinking_model_answer_segment,correct,fraction_below_low_threshold,37,0.016313459406945178,0.0,0.043244498135833746,0.0,0.2153846153846154,0.004806636015364358,0.03292822235896724
per_model,Qwen_Qwen3-1.7B,1.7B,1.7,2048.0,hidden_dim,20,think_answer,thinking_model_answer_segment,correct,max_lid,37,0.013772243054936061,0.01302898209542036,0.0031288309453912687,0.00973528902977705,0.028116585686802864,0.012924164470058638,0.014900011380479947
per_model,Qwen_Qwen3-1.7B,1.7B,1.7,2048.0,hidden_dim,20,think_answer,thinking_model_answer_segment,correct,mean_lid,37,0.005718259616055596,0.005740827968111262,0.000465733671858569,0.00458979915576772,0.006489254593944702,0.005577445197668645,0.0058612115748786576
per_model,Qwen_Qwen3-1.7B,1.7B,1.7,2048.0,hidden_dim,20,think_answer,thinking_model_answer_segment,correct,min_lid,37,0.002488909874463806,0.0024882489815354347,0.00041416305873332994,0.0016572641907259822,0.0032128337770700455,0.002356648669779502,0.0026206621167885543
per_model,Qwen_Qwen3-1.7B,1.7B,1.7,2048.0,hidden_dim,20,think_answer,thinking_model_answer_segment,correct,slope_lid,37,-9.358974205758765e-05,-0.0001755812388688842,0.0013001454197664349,-0.0021000087842647287,0.004348136871238135,-0.0004767702418569405,0.00031662618991887796
per_model,Qwen_Qwen3-1.7B,1.7B,1.7,2048.0,hidden_dim,20,think_answer,thinking_model_answer_segment,correct,variance_lid,37,6.296272987783294e-06,5.577896588196958e-06,2.8229773361460953e-06,2.9659726459362503e-06,1.9421140557435563e-05,5.519068018305674e-06,7.332533674542611e-06
per_model,Qwen_Qwen3-1.7B,1.7B,1.7,2048.0,hidden_dim,20,think_answer,thinking_model_answer_segment,wrong,auc_lid,17,0.005505072314634437,0.005475747291240151,0.0005639263541780978,0.004582330799166812,0.006600187927046241,0.005263081927685612,0.005759266819812028
per_model,Qwen_Qwen3-1.7B,1.7B,1.7,2048.0,hidden_dim,20,think_answer,thinking_model_answer_segment,wrong,boundary_jump_answer_minus_thinking,17,-0.0012375763891374365,-0.00086589390411973,0.0013306120996011,-0.003657927270978689,0.0006989007815718651,-0.0018592644571874509,-0.0006535512717057238
per_model,Qwen_Qwen3-1.7B,1.7B,1.7,2048.0,hidden_dim,20,think_answer,thinking_model_answer_segment,wrong,early_late_diff,17,2.7056295030322756e-05,0.00010318328769734313,0.0008048893278729407,-0.0015404029749333855,0.001484477982068291,-0.000351140311413783,0.00040434382989066806
per_model,Qwen_Qwen3-1.7B,1.7B,1.7,2048.0,hidden_dim,20,think_answer,thinking_model_answer_segment,wrong,fraction_below_low_threshold,17,0.01627004305436201,0.0,0.028957613185252612,0.0,0.09345794392523364,0.004267589388696654,0.030676666603586075
per_model,Qwen_Qwen3-1.7B,1.7B,1.7,2048.0,hidden_dim,20,think_answer,thinking_model_answer_segment,wrong,max_lid,17,0.014652245184954475,0.014747461304068565,0.0027577503344718775,0.010567078366875648,0.02019190788269043,0.013469850011717747,0.015898229250246112
per_model,Qwen_Qwen3-1.7B,1.7B,1.7,2048.0,hidden_dim,20,think_answer,thinking_model_answer_segment,wrong,mean_lid,17,0.005565812441010759,0.005556549267335372,0.000578396146818711,0.004609451681563212,0.006684326414520351,0.005311306651684375,0.005828829579311053
per_model,Qwen_Qwen3-1.7B,1.7B,1.7,2048.0,hidden_dim,20,think_answer,thinking_model_answer_segment,wrong,min_lid,17,0.002433359979049248,0.0024504379834979773,0.0006015709706115054,0.0013631219044327736,0.003706288291141391,0.0021707757237463205,0.0027211147078025316
per_model,Qwen_Qwen3-1.7B,1.7B,1.7,2048.0,hidden_dim,20,think_answer,thinking_model_answer_segment,wrong,slope_lid,17,3.193099813213849e-05,0.0002059205719787239,0.0008830865167107114,-0.0015154639348114456,0.0016951679525131862,-0.0003735132279673268,0.0004274703935509533
per_model,Qwen_Qwen3-1.7B,1.7B,1.7,2048.0,hidden_dim,20,think_answer,thinking_model_answer_segment,wrong,variance_lid,17,6.070284171893281e-06,4.8568731568293965e-06,2.3718883205550388e-06,3.6401105444456683e-06,1.0512720499115433e-05,5.051238720671344e-06,7.190810865552473e-06
